Qx, Qy, Qz, Qw, x, y, z, q7
-0.758283,-0.634157,-0.148622,0.0276335,0.343976,-0.013827,0.329055,-0.395676
-0.758642,-0.633757,-0.148381,0.0282372,0.344175,-0.0136998,0.328986,-0.393803
-0.758511,-0.634176,-0.147217,0.028453,0.344418,-0.013662,0.328978,-0.393416
-0.758463,-0.634639,-0.145411,0.0286859,0.344647,-0.0134028,0.329216,-0.392028
-0.759234,-0.633873,-0.14467,0.0289824,0.345278,-0.012444,0.32993,-0.385301
-0.759415,-0.633697,-0.144902,0.026833,0.347428,-0.010914,0.331517,-0.377019
-0.760005,-0.633443,-0.143903,0.0208495,0.350937,-0.008571,0.334275,-0.359803
-0.760311,-0.632874,-0.145386,0.0161492,0.355637,-0.0046986,0.338588,-0.337621
-0.762143,-0.629431,-0.150648,0.0160949,0.360925,0.0012768,0.344303,-0.306041
-0.766293,-0.622329,-0.158724,0.017589,0.367369,0.0092748,0.351523,-0.262089
-0.774103,-0.609342,-0.170599,0.0190627,0.374914,0.0196734,0.360298,-0.198463
-0.775953,-0.603138,-0.183867,0.0177217,0.382821,0.0315492,0.369525,-0.15221
-0.775364,-0.598397,-0.20101,0.0180737,0.390961,0.0458148,0.379277,-0.108667
-0.77052,-0.598976,-0.217083,0.020056,0.397916,0.0624252,0.388905,-0.0754412
-0.762319,-0.606419,-0.224982,0.0225526,0.402721,0.0803706,0.397053,-0.0546612
-0.756897,-0.610314,-0.231584,0.0315074,0.406061,0.100613,0.404004,-0.0206185
-0.752211,-0.613102,-0.237932,0.0409036,0.408062,0.122218,0.409909,0.018911
-0.742876,-0.620338,-0.246982,0.0481205,0.409098,0.145468,0.415289,0.0455588
-0.735526,-0.627986,-0.247292,0.0590167,0.407122,0.168879,0.417994,0.0755007
-0.727997,-0.635635,-0.246086,0.0736846,0.402881,0.192545,0.419208,0.104967
-0.719392,-0.643497,-0.245639,0.0897097,0.397415,0.21609,0.419182,0.129934
-0.712105,-0.650874,-0.241735,0.104085,0.390967,0.237831,0.417179,0.153749
-0.706327,-0.658728,-0.234274,0.110882,0.384739,0.256196,0.413022,0.173092
-0.70171,-0.667057,-0.225302,0.108982,0.379193,0.271097,0.407277,0.188047
-0.698418,-0.674138,-0.217232,0.102762,0.374365,0.282877,0.400848,0.201417
-0.697206,-0.679028,-0.209617,0.0942609,0.370868,0.291863,0.393668,0.214621
-0.697338,-0.683498,-0.198743,0.0839664,0.368089,0.298084,0.385346,0.228952
-0.697561,-0.687281,-0.187014,0.0779668,0.365626,0.302546,0.376612,0.233155
-0.698037,-0.689628,-0.178553,0.0726341,0.364292,0.305634,0.368525,0.236221
-0.69744,-0.693081,-0.1704,0.064659,0.363658,0.307414,0.361131,0.234415
-0.695983,-0.696222,-0.164529,0.0617546,0.362944,0.308993,0.355082,0.229571
-0.694763,-0.69756,-0.163624,0.0627775,0.362354,0.31073,0.350682,0.226181
-0.693442,-0.699528,-0.161882,0.0599511,0.361734,0.311245,0.347061,0.221724
-0.693624,-0.700529,-0.156735,0.059827,0.360422,0.311217,0.343203,0.220805
-0.693872,-0.701289,-0.151282,0.0620329,0.359048,0.311123,0.339484,0.219497
-0.692957,-0.70342,-0.14647,0.0596478,0.35824,0.310511,0.336331,0.215289
-0.693035,-0.70403,-0.144734,0.0556362,0.357903,0.31001,0.334266,0.215477
-0.690435,-0.706279,-0.146713,0.0542633,0.357917,0.310285,0.333559,0.208626
-0.688233,-0.708644,-0.146521,0.0518707,0.35793,0.310082,0.333105,0.202373
-0.686449,-0.710919,-0.144901,0.0488518,0.358196,0.309239,0.33224,0.196064
-0.681528,-0.716093,-0.142851,0.0482049,0.358235,0.308694,0.330879,0.179567
-0.687471,-0.712138,-0.134904,0.0452117,0.358365,0.306436,0.328455,0.193402
-0.685894,-0.714271,-0.132631,0.0421285,0.358844,0.30518,0.32685,0.185606
-0.683528,-0.71643,-0.133442,0.0413661,0.359336,0.304787,0.325641,0.176777
-0.683971,-0.716233,-0.131946,0.0422431,0.35918,0.30437,0.324233,0.176378
-0.683837,-0.716274,-0.132163,0.0430314,0.358964,0.304397,0.323367,0.175212
-0.682949,-0.716816,-0.133424,0.0441899,0.358569,0.304835,0.323277,0.172851
-0.683241,-0.716646,-0.1327,0.0446064,0.357767,0.30512,0.323312,0.175186
-0.683617,-0.716602,-0.130865,0.0449759,0.357049,0.305415,0.32329,0.177865
-0.682725,-0.717846,-0.128989,0.0441017,0.356692,0.305407,0.323348,0.175833
-0.679148,-0.721245,-0.12976,0.0415327,0.356918,0.305583,0.323691,0.166058
-0.677723,-0.722049,-0.132337,0.0427117,0.35687,0.306376,0.324614,0.16385
-0.677239,-0.721997,-0.134264,0.0451817,0.356014,0.307209,0.326477,0.165902
-0.676,-0.722932,-0.134869,0.0469466,0.354722,0.307558,0.329301,0.166916
-0.674784,-0.723606,-0.136831,0.048349,0.353846,0.307481,0.333545,0.16705
-0.671679,-0.72552,-0.14204,0.0478902,0.353482,0.306956,0.339487,0.162583
-0.668872,-0.726793,-0.148876,0.0470965,0.353492,0.305795,0.347075,0.159094
-0.66716,-0.727264,-0.154135,0.0472029,0.353572,0.303581,0.355386,0.157384
-0.665479,-0.727859,-0.158079,0.0486732,0.353678,0.300636,0.363996,0.154701
-0.662558,-0.729385,-0.162948,0.049617,0.353936,0.297112,0.373042,0.149098
-0.661375,-0.72886,-0.170031,0.0493608,0.35439,0.2933,0.382569,0.150049
-0.659018,-0.728932,-0.179894,0.0446274,0.355537,0.288761,0.3924,0.148198
-0.656543,-0.728606,-0.191275,0.0387191,0.356963,0.283505,0.40281,0.145972
-0.653704,-0.728007,-0.203755,0.0340752,0.358379,0.27751,0.413801,0.142007
-0.652703,-0.7254,-0.216808,0.0276989,0.360725,0.270644,0.425181,0.141268
-0.650064,-0.722926,-0.233356,0.0184308,0.36382,0.262821,0.43764,0.135995
-0.646158,-0.720275,-0.252276,0.00634723,0.367385,0.253974,0.451529,0.116744
0.643171,0.716116,0.271058,0.00602684,0.370794,0.244118,0.465682,0.107464
0.636702,0.71258,0.293898,0.0215428,0.374492,0.233537,0.480439,0.0900297
0.632245,0.706611,0.315413,0.0385033,0.378059,0.221322,0.4944,0.0774464
0.627983,0.698991,0.336715,0.0605923,0.382591,0.207254,0.507837,0.0632882
0.627694,0.689345,0.352871,0.0792848,0.386063,0.191754,0.519347,0.0566259
0.622466,0.680419,0.372279,0.104754,0.390726,0.175336,0.531428,0.0374375
0.6083,0.675564,0.392425,0.139954,0.396248,0.15814,0.54383,-0.00509515
0.601902,0.6634,0.40953,0.172917,0.401639,0.139789,0.555224,-0.0231215
0.595366,0.651275,0.427173,0.197237,0.406758,0.122507,0.565508,-0.0393353
0.582817,0.641898,0.443985,0.226206,0.413403,0.10572,0.575156,-0.0695785
0.566737,0.633371,0.455804,0.264375,0.421019,0.0885384,0.584207,-0.105449
0.558624,0.621865,0.468973,0.285109,0.428358,0.0738138,0.59124,-0.11896
0.549642,0.610748,0.485172,0.299145,0.436885,0.0607482,0.597675,-0.132348
0.532374,0.601855,0.503181,0.318052,0.446511,0.050037,0.604706,-0.155395
0.50317,0.597111,0.519696,0.346689,0.456121,0.0401172,0.611735,-0.20068
0.488889,0.588594,0.531727,0.363056,0.466498,0.0309366,0.615427,-0.216293
0.479103,0.582871,0.539323,0.373967,0.477383,0.0225528,0.617761,-0.238028
0.465322,0.580752,0.545025,0.3862,0.488364,0.0154026,0.619314,-0.276028
0.45637,0.579365,0.550051,0.391799,0.498415,0.0098868,0.618864,-0.307847
0.456181,0.575344,0.555684,0.389991,0.508186,0.0049614,0.616698,-0.320848
0.454559,0.573735,0.556899,0.392515,0.517253,0.0002172,0.613659,-0.342222
0.446324,0.572895,0.560649,0.397817,0.522899,-0.002457,0.6116,-0.366866
0.439103,0.571379,0.565818,0.400704,0.525785,-0.0033792,0.609696,-0.381707
0.439682,0.569394,0.569392,0.397822,0.527788,-0.0032616,0.607342,-0.381511
0.432469,0.568095,0.57679,0.396927,0.527629,-0.001962,0.606631,-0.393891
0.423753,0.56904,0.577899,0.403311,0.527466,-0.0010032,0.606215,-0.407394
0.42724,0.570671,0.574769,0.401797,0.529118,-0.0005676,0.60452,-0.408205
0.431235,0.570886,0.573633,0.398837,0.531001,-0.00048,0.602813,-0.404571
0.435317,0.572817,0.566343,0.40204,0.53333,-0.001857,0.601023,-0.403403
0.437902,0.573373,0.564597,0.400894,0.534467,-0.0031518,0.600029,-0.40724
0.437832,0.573679,0.563054,0.402698,0.534738,-0.004176,0.59916,-0.408322
0.439773,0.575717,0.559083,0.403207,0.535199,-0.0047934,0.597429,-0.409069
0.439505,0.574849,0.560805,0.402346,0.535002,-0.005415,0.596788,-0.405802
0.440135,0.574048,0.562282,0.400736,0.53502,-0.0061446,0.596627,-0.404492
0.441526,0.573942,0.56259,0.398922,0.535496,-0.0066396,0.596634,-0.404236
0.442328,0.573723,0.562942,0.397849,0.536209,-0.0069246,0.596526,-0.402128
0.444251,0.57307,0.563087,0.39644,0.537291,-0.0073404,0.596297,-0.396569
0.443843,0.573253,0.563009,0.396743,0.538057,-0.0076392,0.596286,-0.397695
0.444888,0.571989,0.563952,0.396057,0.538659,-0.0079842,0.596514,-0.392695
0.447121,0.570125,0.56517,0.394491,0.538962,-0.008376,0.596733,-0.384655
0.448837,0.568146,0.566845,0.392991,0.53915,-0.0087312,0.596898,-0.37736
0.451203,0.566165,0.568875,0.390198,0.539314,-0.0089382,0.596957,-0.37002
0.453624,0.564542,0.570443,0.387444,0.539374,-0.0088734,0.597218,-0.362565
0.456961,0.561996,0.57201,0.384904,0.539659,-0.0089724,0.597593,-0.349798
0.459266,0.56013,0.573187,0.383125,0.539989,-0.0091176,0.597627,-0.340673
0.460163,0.55887,0.574444,0.382007,0.540019,-0.0091872,0.597435,-0.337075
0.461838,0.557131,0.5764,0.37957,0.539969,-0.0092262,0.597267,-0.333639
0.462439,0.555385,0.578628,0.378005,0.539958,-0.0089922,0.597433,-0.330764
0.462123,0.553494,0.580093,0.378917,0.539966,-0.0090336,0.597732,-0.325485
0.463111,0.551499,0.581573,0.378351,0.540112,-0.0092058,0.597812,-0.318624
0.465418,0.542783,0.590964,0.373543,0.540353,-0.0086778,0.599099,-0.2848
0.464359,0.542954,0.590711,0.375009,0.539906,-0.0088956,0.599133,-0.286598
0.466091,0.539076,0.592736,0.375261,0.539451,-0.0100248,0.599762,-0.27264
0.465641,0.535619,0.59507,0.377071,0.537807,-0.0109518,0.60042,-0.259714
0.466559,0.535736,0.593846,0.377698,0.536194,-0.010965,0.600218,-0.255487
0.467994,0.536076,0.594615,0.374214,0.534038,-0.010419,0.600336,-0.25458
0.465724,0.541863,0.588467,0.378407,0.530888,-0.0103566,0.600201,-0.272584
0.461973,0.547022,0.579615,0.389094,0.526652,-0.0097446,0.601725,-0.279152
0.46362,0.547286,0.580834,0.384924,0.520565,-0.006096,0.605274,-0.268993
0.463989,0.547015,0.583938,0.380138,0.512108,-0.0005094,0.610826,-0.255453
0.465839,0.54782,0.584985,0.375073,0.502268,0.0071142,0.617372,-0.238241
0.476294,0.548796,0.581838,0.365282,0.492689,0.0160386,0.622989,-0.209102
0.498259,0.549492,0.574655,0.345786,0.483996,0.0258414,0.626613,-0.168249
0.524317,0.552931,0.565435,0.315663,0.475228,0.0371976,0.627317,-0.130717
0.545102,0.559204,0.555464,0.285683,0.466319,0.0509526,0.625117,-0.0981177
0.568869,0.567236,0.537454,0.256465,0.458773,0.0658548,0.61898,-0.0616453
0.602867,0.567712,0.523557,0.200358,0.452146,0.0850002,0.609093,0.0125533
0.6158,0.587214,0.498708,0.16511,0.445356,0.101137,0.597928,0.00902471
0.631472,0.592767,0.48709,0.112312,0.439733,0.122939,0.586197,0.0547964
0.637138,0.616788,0.452345,0.0949278,0.435078,0.14044,0.57038,0.0420931
0.644063,0.630006,0.430693,0.0527145,0.431492,0.16085,0.554588,0.0558815
0.651979,0.639346,0.407228,0.0180277,0.428926,0.180278,0.537426,0.076872
-0.657223,-0.65497,-0.372914,0.00276293,0.425987,0.198666,0.517578,0.0834283
-0.662799,-0.664645,-0.343108,0.0349653,0.423484,0.217579,0.497655,0.0985194
-0.671114,-0.67201,-0.308088,0.0555925,0.422347,0.233966,0.475763,0.117225
-0.676996,-0.681153,-0.269957,0.0694972,0.422212,0.248819,0.452134,0.12484
-0.681818,-0.686897,-0.238368,0.0804875,0.424197,0.262016,0.42919,0.129271
-0.683806,-0.694798,-0.208758,0.0780051,0.426869,0.272267,0.407375,0.124004
-0.685499,-0.699695,-0.184554,0.0803684,0.429569,0.281239,0.38791,0.118902
-0.689475,-0.699551,-0.168294,0.08325,0.433401,0.288298,0.371024,0.122235
-0.691125,-0.703154,-0.151147,0.0712398,0.43708,0.290896,0.356287,0.115003
-0.693607,-0.704928,-0.135538,0.0601272,0.439291,0.291427,0.344782,0.113418
-0.695266,-0.705295,-0.126287,0.0567034,0.440524,0.292045,0.336491,0.112227
-0.696438,-0.705713,-0.120311,0.0496852,0.441551,0.291629,0.330785,0.113247
-0.696181,-0.70734,-0.115337,0.0412341,0.442058,0.290452,0.326936,0.112446
-0.695076,-0.708207,-0.116478,0.0417648,0.440824,0.29108,0.324221,0.109686
-0.694689,-0.708299,-0.117088,0.0448415,0.440895,0.290998,0.32336,0.110042
-0.693795,-0.710018,-0.113508,0.0404743,0.440069,0.289836,0.321492,0.108424
-0.6924,-0.711925,-0.111578,0.0359949,0.439668,0.288893,0.319803,0.104765
-0.692359,-0.711489,-0.113369,0.0396259,0.438764,0.289619,0.318895,0.105134
-0.695302,-0.709074,-0.107995,0.0458953,0.436252,0.289576,0.317605,0.112473
-0.694033,-0.710342,-0.107528,0.0465961,0.435219,0.289813,0.317144,0.108837
-0.688162,-0.715242,-0.11284,0.0461495,0.435342,0.290714,0.317612,0.0913149
-0.68538,-0.717098,-0.118072,0.0456486,0.435548,0.291395,0.318027,0.0836093
-0.684233,-0.718235,-0.118124,0.0448494,0.434852,0.291319,0.317638,0.0803506
-0.683581,-0.7185,-0.119461,0.0469473,0.434226,0.291662,0.317796,0.0786926
-0.682727,-0.719031,-0.120328,0.0489868,0.433705,0.292024,0.318058,0.0764046
-0.684399,-0.717526,-0.119629,0.0494348,0.433439,0.291727,0.318083,0.0813655
-0.684902,-0.717068,-0.119627,0.049122,0.433361,0.29155,0.318077,0.0832556
-0.684608,-0.7171,-0.121118,0.04909,0.433544,0.291823,0.317835,0.0830557
-0.683341,-0.718137,-0.122707,0.0476194,0.432506,0.292528,0.316944,0.0809867
-0.680542,-0.720515,-0.124742,0.0464767,0.432464,0.292727,0.316998,0.0742676
-0.678636,-0.722059,-0.125982,0.0470404,0.432388,0.29288,0.317243,0.0690156
-0.676309,-0.723809,-0.127637,0.0491491,0.431755,0.293237,0.318243,0.0634156
-0.67225,-0.726357,-0.133348,0.0520047,0.430844,0.2937,0.320787,0.0534813
-0.666346,-0.729681,-0.14372,0.0537943,0.429667,0.294025,0.325956,0.0410292
-0.661637,-0.731456,-0.155915,0.0538414,0.427619,0.293526,0.334119,0.0360901
-0.656452,-0.73285,-0.1706,0.0538163,0.426098,0.290902,0.346689,0.0327202
-0.645274,-0.737078,-0.194627,0.049574,0.423482,0.287841,0.361918,0.0155331
-0.639706,-0.735896,-0.217148,0.0456144,0.419593,0.281654,0.379172,0.0152232
-0.629133,-0.73549,-0.248535,0.0384249,0.41792,0.274542,0.39854,0.00110916
-0.627291,-0.72879,-0.272832,0.0305661,0.416533,0.264249,0.417765,0.00810073
-0.620493,-0.72472,-0.299171,0.0163145,0.416363,0.252099,0.437948,0.00039043
-0.614938,-0.717508,-0.327158,0.000157261,0.417337,0.239004,0.458854,-0.0142203
0.610555,0.707716,0.355062,0.0170747,0.418971,0.224729,0.479803,-0.0173997
0.600698,0.700049,0.384226,0.0382587,0.421219,0.209996,0.500711,-0.035663
0.592091,0.688636,0.413574,0.0645388,0.424816,0.194521,0.521003,-0.0471608
0.583843,0.678401,0.436293,0.0924545,0.42749,0.178594,0.539343,-0.0595559
0.575019,0.670483,0.453177,0.12015,0.430111,0.163539,0.55551,-0.0769857
0.56232,0.661505,0.47314,0.149485,0.433418,0.149357,0.571228,-0.09684
0.541351,0.652109,0.495165,0.191059,0.437857,0.135743,0.586535,-0.124386
0.529216,0.636964,0.510906,0.230613,0.44266,0.122535,0.598323,-0.122148
0.520278,0.620094,0.52948,0.253862,0.446279,0.112199,0.608492,-0.105663
0.491981,0.61715,0.539493,0.293304,0.449038,0.101653,0.617882,-0.151361
0.469616,0.60835,0.549469,0.327804,0.453704,0.0928524,0.62583,-0.172097
0.458638,0.603959,0.550638,0.34883,0.458671,0.0851154,0.629224,-0.190754
0.455116,0.59285,0.565079,0.349405,0.462541,0.0798834,0.632112,-0.174252
0.448321,0.587677,0.569596,0.35945,0.468058,0.0747168,0.632938,-0.180207
0.44295,0.584957,0.571394,0.367599,0.47425,0.0705504,0.631591,-0.18955
0.444811,0.58152,0.572927,0.368417,0.481221,0.0670776,0.628082,-0.186297
0.413703,0.612484,0.552926,0.384688,0.485912,0.0676488,0.621333,-0.335371
0.412837,0.61053,0.553087,0.388476,0.491051,0.0651378,0.617739,-0.339212
0.414526,0.609226,0.549906,0.393211,0.495617,0.0629652,0.613708,-0.338298
0.424958,0.604112,0.547912,0.39275,0.500325,0.0603132,0.610073,-0.314448
0.429468,0.60082,0.548089,0.392647,0.504177,0.058371,0.607126,-0.304659
0.428407,0.601827,0.544327,0.397467,0.507514,0.0569346,0.604276,-0.312591
0.442468,0.591262,0.543899,0.398503,0.511495,0.0532548,0.601946,-0.261795
0.445676,0.587845,0.547713,0.394742,0.51334,0.0528654,0.600099,-0.24549
0.445421,0.588953,0.542905,0.399986,0.515284,0.0517374,0.598422,-0.247407
0.420958,0.607249,0.531682,0.413954,0.515384,0.0533808,0.596973,-0.335765
0.413646,0.611746,0.524899,0.423256,0.516177,0.0530742,0.596123,-0.353927
0.409573,0.616311,0.516556,0.43079,0.517465,0.0525414,0.594945,-0.369993
0.409931,0.61712,0.515424,0.430647,0.51901,0.051894,0.593826,-0.37149
0.411179,0.61898,0.511805,0.431105,0.520919,0.0511014,0.592046,-0.374731
0.412471,0.62068,0.509077,0.430657,0.522823,0.0499542,0.590394,-0.379761
0.415224,0.619651,0.509494,0.428996,0.52456,0.0484224,0.589193,-0.375548
0.416642,0.618646,0.510846,0.42746,0.525705,0.0471282,0.588771,-0.374713
0.420351,0.617764,0.5105,0.425515,0.527023,0.04578,0.588625,-0.372305
0.425721,0.614583,0.512612,0.422231,0.528137,0.0446886,0.589002,-0.359509
0.428128,0.613481,0.51342,0.420415,0.528964,0.0440874,0.589091,-0.355667
0.42917,0.613016,0.51489,0.418224,0.529583,0.0440472,0.589221,-0.354524
0.429553,0.612672,0.515672,0.417373,0.529713,0.0438642,0.589451,-0.354345
0.431014,0.612356,0.516322,0.415522,0.529559,0.0436416,0.589661,-0.353481
0.428863,0.614135,0.515446,0.41621,0.529106,0.043731,0.58973,-0.362765
0.468308,0.579305,0.533944,0.399996,0.530381,0.0394542,0.591189,-0.198873
0.465578,0.581846,0.532789,0.401035,0.530614,0.0398742,0.591132,-0.21094
0.469685,0.580168,0.532649,0.398856,0.530766,0.0395814,0.591329,-0.203028
0.47742,0.573525,0.534518,0.396775,0.531511,0.0386838,0.592259,-0.174666
0.4814,0.572336,0.533771,0.394682,0.531886,0.0383736,0.592364,-0.169257
0.483281,0.571959,0.533522,0.393263,0.532038,0.038331,0.592442,-0.167428
0.48389,0.571703,0.533233,0.393278,0.532039,0.0382884,0.592419,-0.165694
0.485176,0.571161,0.533351,0.392321,0.531946,0.0381462,0.592377,-0.163466
0.487607,0.570483,0.533917,0.389514,0.5318,0.0382194,0.592175,-0.160135
0.48888,0.569663,0.534118,0.388841,0.531877,0.0380712,0.592071,-0.156546
0.490766,0.568062,0.535293,0.387191,0.531815,0.0379566,0.592124,-0.149807
0.490943,0.567952,0.535118,0.387369,0.531788,0.0377754,0.592139,-0.149824
0.490011,0.568949,0.534472,0.387977,0.532065,0.0376188,0.592072,-0.155227
0.491159,0.567884,0.535791,0.386263,0.532317,0.0375414,0.592149,-0.151547
0.491046,0.566923,0.536645,0.386632,0.532462,0.0373956,0.592438,-0.148522
0.49068,0.566895,0.536735,0.387013,0.532496,0.037308,0.592653,-0.149379
0.491649,0.566088,0.537588,0.385778,0.532503,0.0373464,0.592761,-0.146014
0.492514,0.564589,0.539075,0.384796,0.53195,0.0372072,0.593304,-0.141029
0.492887,0.563897,0.539331,0.384973,0.530864,0.037173,0.59414,-0.13886
0.492933,0.563609,0.539422,0.385209,0.528083,0.0373746,0.595482,-0.137403
0.495651,0.56335,0.537617,0.384623,0.522852,0.0372762,0.597602,-0.133748
0.504386,0.563659,0.533656,0.378279,0.515059,0.0373386,0.60061,-0.130289
0.513936,0.566049,0.528864,0.368457,0.504368,0.0373584,0.604328,-0.13423
0.523598,0.569776,0.52253,0.357999,0.491719,0.0364602,0.608298,-0.143811
0.541428,0.580339,0.504875,0.339358,0.479144,0.033876,0.609278,-0.170039
0.559028,0.596582,0.481862,0.315256,0.46651,0.0305964,0.6074,-0.207528
0.572894,0.611001,0.462079,0.291468,0.454054,0.0267186,0.603629,-0.235411
0.582678,0.630886,0.438922,0.264229,0.442616,0.0222258,0.596117,-0.279194
0.5967,0.651054,0.409693,0.22854,0.432161,0.0168804,0.584162,-0.315147
0.610881,0.667767,0.378299,0.194427,0.423199,0.0103128,0.568836,-0.34203
0.620596,0.687739,0.338058,0.166111,0.41512,0.0019788,0.549333,-0.384044
0.628555,0.705656,0.296018,0.139071,0.408298,-0.0067974,0.527135,-0.425246
0.644979,0.710048,0.260626,0.109124,0.402178,-0.0158976,0.504347,-0.430391
0.666838,0.707633,0.218736,0.0820829,0.395668,-0.0272832,0.479718,-0.420253
0.687801,0.703482,0.168583,0.060187,0.38849,-0.0400626,0.453702,-0.411477
0.709046,0.692951,0.124916,0.0383132,0.381133,-0.0514278,0.429681,-0.390296
0.725075,0.68202,0.0936965,0.0183237,0.374902,-0.0607116,0.408831,-0.375504
0.734444,0.674862,0.0713909,0.00755316,0.37042,-0.0691254,0.390702,-0.37735
0.739593,0.670569,0.0575176,0.00552958,0.367933,-0.0758652,0.375411,-0.387827
0.741875,0.668451,0.0528033,0.00257972,0.366539,-0.0798912,0.362298,-0.401682
-0.740917,-0.669727,-0.049991,0.00291804,0.364632,-0.0817716,0.351042,-0.420886
-0.74099,-0.669687,-0.0488646,0.00808194,0.362452,-0.0822216,0.341666,-0.432085
-0.739463,-0.671614,-0.0455093,0.00765794,0.360487,-0.0821586,0.333762,-0.443163
-0.737987,-0.673427,-0.0429216,0.00544877,0.359005,-0.0817002,0.327487,-0.451909
-0.736224,-0.675422,-0.0421602,0.00128751,0.358438,-0.0809478,0.322592,-0.46025
0.734345,0.677579,0.0399049,0.00557599,0.358172,-0.0803148,0.318636,-0.466902
0.732612,0.679584,0.0371587,0.00811642,0.357567,-0.0793542,0.315182,-0.472887
0.732502,0.679832,0.034892,0.00715951,0.356786,-0.0780342,0.311949,-0.47361
0.732154,0.680122,0.0358884,0.00987589,0.356926,-0.0769122,0.310163,-0.474707
0.732179,0.679754,0.0393187,0.0174064,0.357989,-0.0761376,0.309814,-0.473913
0.731366,0.680309,0.0415339,0.0236518,0.35893,-0.0756456,0.309882,-0.476271
0.731606,0.679822,0.0433064,0.0268083,0.359605,-0.0754344,0.310035,-0.476677
0.730744,0.680517,0.0445653,0.0303989,0.360131,-0.0751818,0.309918,-0.479573
0.731147,0.679801,0.0462724,0.0339499,0.360475,-0.0746718,0.309859,-0.476603
0.732037,0.67858,0.0478474,0.036898,0.360559,-0.0741366,0.309858,-0.471858
0.732238,0.678067,0.0490766,0.0405546,0.360679,-0.0739044,0.309821,-0.469722
0.732469,0.677675,0.0500383,0.0417292,0.360426,-0.073824,0.310148,-0.469378
0.732698,0.677323,0.0510039,0.0422556,0.360063,-0.0736836,0.310539,-0.469484
0.733041,0.676846,0.0523046,0.0423556,0.359871,-0.0736884,0.310814,-0.469354
0.733423,0.67634,0.0539001,0.0418211,0.35973,-0.073683,0.311026,-0.469037
0.733494,0.676186,0.0549838,0.0416703,0.359633,-0.0736578,0.311118,-0.469173
0.733358,0.676237,0.0562,0.0416052,0.359652,-0.0735786,0.311123,-0.469667
0.733259,0.676255,0.0581292,0.0403901,0.359709,-0.0734946,0.311195,-0.470996
0.73375,0.675591,0.0602082,0.0395244,0.359747,-0.0735438,0.311382,-0.47094
