Qx, Qy, Qz, Qw, x, y, z, q7
0.0819861,0.993673,0.0408487,0.064991,0.400814,0.0285221,0.316558,-1.83428
0.0797274,0.993814,0.0414438,0.0652716,0.400329,0.0289556,0.316017,-1.83254
0.0787847,0.993828,0.0419095,0.0658981,0.400648,0.0298758,0.315447,-1.82991
0.0784873,0.993767,0.0443731,0.0655522,0.400856,0.0311923,0.314674,-1.82687
0.0788152,0.993991,0.0449773,0.0612172,0.400513,0.0316762,0.31368,-1.82712
0.0795305,0.99385,0.0459162,0.0618793,0.400781,0.0318774,0.313656,-1.82507
0.0753635,0.993878,0.050681,0.062914,0.400898,0.0328797,0.313198,-1.83618
0.0719731,0.994199,0.0500546,0.0623182,0.400994,0.0329091,0.312927,-1.84429
0.0670593,0.994308,0.0467291,0.0683513,0.402461,0.0325901,0.313875,-1.84728
0.0903266,0.992214,0.0487686,0.0705208,0.406066,0.032347,0.31732,-1.78714
0.114059,0.988997,0.0613328,0.0715079,0.414516,0.032948,0.325059,-1.75408
0.184218,0.976066,0.088722,0.0740739,0.430347,0.0353553,0.338983,-1.61278
0.259523,0.955867,0.110396,0.0823392,0.452381,0.0364829,0.351987,-1.45051
0.384731,0.910818,0.131523,0.0713782,0.475145,0.0367873,0.359372,-1.15698
0.457548,0.876695,0.131327,0.0693448,0.495728,0.033952,0.358465,-0.994498
0.51243,0.848623,0.118318,0.0570469,0.509245,0.0307421,0.35243,-0.885659
0.549416,0.825985,0.115218,0.0511469,0.520741,0.0303093,0.346232,-0.814876
0.575534,0.807991,0.118404,0.0434926,0.528428,0.0325465,0.342232,-0.764945
0.576765,0.8082,0.104097,0.0576061,0.533547,0.033018,0.338396,-0.760401
0.586838,0.801182,0.0993546,0.0621087,0.536894,0.033807,0.33517,-0.732083
0.585492,0.803323,0.087829,0.0644724,0.53693,0.0328457,0.332191,-0.737861
0.589232,0.80137,0.0803395,0.0644774,0.536681,0.0308074,0.329974,-0.731334
0.59749,0.796089,0.0754635,0.059609,0.536071,0.028828,0.327694,-0.714951
0.595628,0.798122,0.0732033,0.0535816,0.534704,0.0279716,0.325445,-0.726653
0.593696,0.798918,0.0791468,0.0546794,0.535775,0.0283957,0.325543,-0.732333
0.597373,0.796204,0.0802017,0.0526573,0.536096,0.0283742,0.325076,-0.722273
