Format Version,1.2,Take Name,dir_top_or_rnd_sx_circ,Capture Frame Rate,60.000000,Export Frame Rate,60.000000,Capture Start Time,2025-03-27 02.47.30.281 PM,Total Frames,3461,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,arm_EE,arm_EE,arm_EE,arm_finger,arm_finger,arm_finger,arm_elbow,arm_elbow,arm_elbow,arm_hand,arm_hand,arm_hand,arm_shoulder,arm_shoulder,arm_shoulder,Marker_285,Marker_285,Marker_285
,,"8392B20CF49E3571480B06D800000000","8392B20CF49E3571480B06D800000000","8392B20CF49E3571480B06D800000000","8392B20CF49E3571480B06D800000001","8392B20CF49E3571480B06D800000001","8392B20CF49E3571480B06D800000001","8392B20CF49E3571480B06D800000003","8392B20CF49E3571480B06D800000003","8392B20CF49E3571480B06D800000003","8392B20CF49E3571480B06D800000002","8392B20CF49E3571480B06D800000002","8392B20CF49E3571480B06D800000002","8392B20CF49E3571480B06D800000004","8392B20CF49E3571480B06D800000004","8392B20CF49E3571480B06D800000004","8392B20CF49E357011D","8392B20CF49E357011D","8392B20CF49E357011D"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
70,1.166667,0.387019,-0.059128,-0.136840,0.428727,-0.101072,-0.122039,0.115607,-0.128903,-0.310337,0.423252,-0.189494,-0.180579,0.115955,0.159065,-0.217628,,,
71,1.183333,0.386069,-0.075017,-0.141215,0.426440,-0.118890,-0.128564,0.111566,-0.128517,-0.315610,0.418397,-0.204244,-0.190980,0.115992,0.159008,-0.217482,,,
72,1.200000,0.388518,-0.090844,-0.148384,0.427390,-0.136654,-0.138305,0.109553,-0.127399,-0.321228,0.415519,-0.218718,-0.204369,0.116445,0.159456,-0.216912,,,
73,1.216667,0.393703,-0.105550,-0.158363,0.431052,-0.153162,-0.151151,0.109596,-0.125658,-0.326852,0.414664,-0.231964,-0.219971,0.117222,0.160330,-0.216053,,,
74,1.233333,0.400772,-0.118509,-0.170819,0.436626,-0.167459,-0.166164,0.111665,-0.123579,-0.332244,0.415854,-0.243489,-0.236951,0.118067,0.161648,-0.215016,,,
75,1.250000,0.409405,-0.129360,-0.184847,0.443866,-0.179471,-0.182609,0.115553,-0.121240,-0.337176,0.418928,-0.253034,-0.254580,0.118959,0.163366,-0.213899,,,
76,1.266667,0.419615,-0.138106,-0.199546,0.452789,-0.189137,-0.199624,0.121109,-0.118572,-0.341478,0.423670,-0.260227,-0.272479,0.119793,0.165281,-0.212851,,,
77,1.283333,0.431130,-0.144352,-0.214072,0.463238,-0.195996,-0.216723,0.127871,-0.115634,-0.345129,0.429873,-0.264581,-0.290032,0.120674,0.167234,-0.211769,,,
78,1.300000,0.443514,-0.147170,-0.228070,0.474998,-0.199007,-0.233328,0.135235,-0.112696,-0.347960,0.437367,-0.265679,-0.306298,0.121589,0.169100,-0.210795,,,
79,1.316667,0.456167,-0.145753,-0.241359,0.487314,-0.197556,-0.248526,0.142841,-0.110013,-0.349893,0.445982,-0.263583,-0.319991,0.122264,0.170904,-0.210067,,,
80,1.333333,0.468366,-0.139959,-0.253523,0.499648,-0.191567,-0.261579,0.150450,-0.107590,-0.350783,0.455621,-0.258624,-0.330420,0.122585,0.172648,-0.209701,,,
81,1.350000,0.479788,-0.130479,-0.263707,0.511595,-0.181763,-0.271859,0.157915,-0.105362,-0.350610,0.465978,-0.251123,-0.337295,0.122692,0.174277,-0.209598,,,
82,1.366667,0.490113,-0.118205,-0.270984,0.523303,-0.168723,-0.278651,0.165015,-0.103324,-0.349532,0.476685,-0.241249,-0.340593,0.122521,0.175673,-0.209756,,,
83,1.383333,0.498895,-0.103812,-0.275160,0.533413,-0.153536,-0.282000,0.171677,-0.101609,-0.347736,0.487524,-0.229498,-0.340238,0.122092,0.176822,-0.210074,,,
84,1.400000,0.505877,-0.087812,-0.276284,0.541932,-0.136667,-0.281647,0.177808,-0.100335,-0.345322,0.498028,-0.216266,-0.336441,0.121166,0.177875,-0.211020,,,
85,1.416667,0.510395,-0.071442,-0.273560,0.548458,-0.118913,-0.277851,0.183171,-0.099581,-0.342209,0.507577,-0.202094,-0.329510,0.120444,0.178275,-0.211738,,,
86,1.433333,0.512488,-0.054997,-0.268703,0.552624,-0.100926,-0.271080,0.187532,-0.099365,-0.338180,0.515576,-0.187546,-0.320096,0.119508,0.178365,-0.212634,,,
87,1.450000,0.511933,-0.039117,-0.262244,0.554084,-0.083303,-0.262282,0.190555,-0.099682,-0.333315,0.521545,-0.172966,-0.308022,0.118545,0.178428,-0.213606,,,
88,1.466667,0.508708,-0.024268,-0.255333,0.552647,-0.066606,-0.252151,0.192059,-0.100535,-0.327888,0.524784,-0.159443,-0.294468,0.117741,0.178573,-0.214411,,,
89,1.483333,0.502910,-0.011169,-0.247776,0.548394,-0.051626,-0.240959,0.191811,-0.102000,-0.322177,0.525246,-0.147368,-0.279248,0.116890,0.178691,-0.215101,,,
90,1.500000,0.494970,-0.000899,-0.238061,0.541582,-0.039183,-0.228646,0.189777,-0.104122,-0.316403,0.522841,-0.137251,-0.263331,0.115910,0.178370,-0.216081,,,
91,1.516667,0.485390,0.006728,-0.227129,0.532759,-0.029892,-0.215237,0.185944,-0.106882,-0.310807,0.517848,-0.129408,-0.247593,0.114989,0.177448,-0.217180,,,
92,1.533333,0.474387,0.011388,-0.214826,0.522264,-0.023908,-0.200961,0.180476,-0.110201,-0.305506,0.510628,-0.124109,-0.232434,0.114240,0.176159,-0.218418,,,
93,1.550000,0.462165,0.013183,-0.202202,0.510340,-0.021110,-0.186785,0.173650,-0.113934,-0.300684,0.501646,-0.121614,-0.218311,0.113646,0.174496,-0.219694,,,
94,1.566667,0.449389,0.012161,-0.190340,0.497632,-0.021429,-0.173592,0.165694,-0.117823,-0.296424,0.491304,-0.122049,-0.205454,0.113107,0.172507,-0.220958,,,
95,1.583333,0.437120,0.008339,-0.179825,0.485069,-0.025064,-0.161947,0.156900,-0.121821,-0.292944,0.480053,-0.125692,-0.194127,0.112639,0.170204,-0.222063,,,
96,1.600000,0.426033,0.001922,-0.170694,0.473357,-0.031906,-0.152090,0.147502,-0.125818,-0.290529,0.468386,-0.132329,-0.184961,0.112255,0.167489,-0.222989,,,
97,1.616667,0.416230,-0.006882,-0.162995,0.462745,-0.041666,-0.144101,0.138007,-0.129763,-0.289358,0.456857,-0.141633,-0.178486,0.111928,0.164564,-0.223704,,,
98,1.633333,0.407608,-0.017673,-0.157000,0.453288,-0.053698,-0.138413,0.128761,-0.133425,-0.289519,0.446047,-0.152774,-0.175151,0.111722,0.161706,-0.224243,,,
99,1.650000,0.400325,-0.030097,-0.153341,0.445196,-0.067535,-0.135592,0.120095,-0.136472,-0.290944,0.436379,-0.165356,-0.175346,0.111628,0.159054,-0.224543,,,
100,1.666667,0.394985,-0.043830,-0.152809,0.438927,-0.082803,-0.136106,0.112568,-0.138526,-0.293668,0.428112,-0.179166,-0.179045,0.111699,0.157031,-0.224625,,,
101,1.683333,0.392252,-0.058452,-0.155917,0.435018,-0.099149,-0.140524,0.106448,-0.139556,-0.297553,0.421486,-0.193888,-0.186420,0.112000,0.155765,-0.224396,,,
102,1.700000,0.392771,-0.073370,-0.162855,0.434049,-0.116110,-0.149234,0.101857,-0.139787,-0.302453,0.416347,-0.208925,-0.197712,0.112646,0.155256,-0.223943,,,
103,1.716667,0.396253,-0.087885,-0.173407,0.435978,-0.132813,-0.162304,0.098716,-0.139223,-0.308158,0.412616,-0.223280,-0.212818,0.113628,0.155364,-0.223323,,,
104,1.733333,0.401711,-0.101193,-0.187445,0.439780,-0.148059,-0.179080,0.097176,-0.137942,-0.314483,0.410208,-0.236393,-0.231159,0.114892,0.155915,-0.222471,,,
105,1.750000,0.407895,-0.112655,-0.203996,0.444518,-0.160992,-0.198268,0.097384,-0.136124,-0.320977,0.409815,-0.247105,-0.250802,0.116225,0.156904,-0.221411,,,
106,1.766667,0.414752,-0.122138,-0.222033,0.450119,-0.171586,-0.218827,0.099429,-0.133712,-0.327325,0.411155,-0.255538,-0.271764,0.117584,0.158311,-0.220357,,,
107,1.783333,0.422842,-0.129558,-0.240888,0.457010,-0.179935,-0.240329,0.103087,-0.130784,-0.333380,0.413881,-0.261568,-0.293615,0.118914,0.160036,-0.219377,,,
108,1.800000,0.432004,-0.134282,-0.260389,0.465028,-0.185339,-0.262541,0.108045,-0.127460,-0.338857,0.417769,-0.264871,-0.315255,0.120264,0.161922,-0.218411,,,
109,1.816667,0.441511,-0.135618,-0.280375,0.473679,-0.187070,-0.284741,0.113824,-0.124152,-0.343517,0.422768,-0.265374,-0.335705,0.121576,0.163957,-0.217312,,,
110,1.833333,0.451064,-0.133404,-0.299608,0.482651,-0.185081,-0.305796,0.120324,-0.120879,-0.346995,0.428835,-0.263181,-0.354001,0.122711,0.166227,-0.216296,,,
111,1.850000,0.460482,-0.128024,-0.317147,0.491847,-0.179626,-0.324821,0.127148,-0.117663,-0.349120,0.435841,-0.258185,-0.369627,0.123637,0.168497,-0.215451,,,
112,1.866667,0.469447,-0.119505,-0.331925,0.500982,-0.170760,-0.340695,0.134206,-0.114712,-0.350014,0.444080,-0.250372,-0.381442,0.124373,0.170627,-0.214825,,,
113,1.883333,0.477630,-0.108123,-0.343435,0.509809,-0.158851,-0.352679,0.141114,-0.112236,-0.349922,0.452897,-0.240493,-0.389010,0.124791,0.172418,-0.214363,,,
114,1.900000,0.484569,-0.094434,-0.351010,0.517966,-0.144400,-0.359971,0.147648,-0.110431,-0.348852,0.462576,-0.228761,-0.391873,0.124873,0.173873,-0.214220,,,
115,1.916667,0.490083,-0.079384,-0.353945,0.525257,-0.128222,-0.362005,0.153883,-0.109090,-0.346782,0.472806,-0.215663,-0.390048,0.124582,0.175097,-0.214463,,,
116,1.933333,0.494324,-0.063943,-0.352016,0.531564,-0.111426,-0.358917,0.159838,-0.108134,-0.343783,0.482921,-0.201786,-0.384095,0.123893,0.175998,-0.214937,,,
117,1.950000,0.497508,-0.049113,-0.345542,0.536707,-0.095184,-0.351149,0.165150,-0.107435,-0.339893,0.492047,-0.187959,-0.374404,0.122867,0.176630,-0.215483,,,
118,1.966667,0.499614,-0.035579,-0.335230,0.540477,-0.080339,-0.339476,0.169432,-0.106993,-0.335264,0.499431,-0.175014,-0.361389,0.121581,0.177219,-0.216222,,,
119,1.983333,0.500151,-0.023705,-0.321714,0.542338,-0.067324,-0.324311,0.172335,-0.106945,-0.329967,0.504581,-0.163476,-0.345250,0.120256,0.177733,-0.217063,,,
120,2.000000,0.498687,-0.013755,-0.305537,0.542005,-0.056386,-0.306102,0.173595,-0.107383,-0.324201,0.507241,-0.153708,-0.326428,0.119216,0.178328,-0.217812,,,
121,2.016667,0.494969,-0.005889,-0.287088,0.539225,-0.047532,-0.285451,0.173239,-0.108306,-0.318219,0.507455,-0.145821,-0.305934,0.118634,0.178934,-0.218006,,,
122,2.033333,0.489059,-0.000246,-0.266805,0.534069,-0.040998,-0.263224,0.171480,-0.109782,-0.312136,0.505314,-0.139877,-0.285029,0.118151,0.178697,-0.217819,,,
123,2.050000,0.481441,0.002981,-0.245895,0.526933,-0.037037,-0.240705,0.168344,-0.111813,-0.306195,0.500915,-0.136178,-0.264897,0.117801,0.177708,-0.217866,,,
124,2.066667,0.472719,0.003507,-0.225524,0.518533,-0.035971,-0.219090,0.164121,-0.114301,-0.300570,0.494777,-0.135014,-0.245944,0.117661,0.176190,-0.217871,,,
125,2.083333,0.463583,0.001593,-0.206911,0.509386,-0.037742,-0.199180,0.159066,-0.117179,-0.295599,0.487317,-0.136557,-0.228460,0.117565,0.174170,-0.217792,,,
126,2.100000,0.454486,-0.002666,-0.190707,0.499945,-0.042111,-0.181732,0.153417,-0.120404,-0.291465,0.479009,-0.140595,-0.213014,0.117591,0.171807,-0.217612,,,
127,2.116667,0.445718,-0.009006,-0.176991,0.490641,-0.048759,-0.166917,0.147329,-0.123848,-0.288301,0.470387,-0.146780,-0.200327,0.117704,0.169232,-0.217390,,,
128,2.133333,0.437631,-0.017091,-0.165984,0.481943,-0.057405,-0.155257,0.141211,-0.127347,-0.286427,0.461938,-0.154684,-0.190957,0.118029,0.166521,-0.217118,,,
129,2.150000,0.430552,-0.026629,-0.157752,0.474209,-0.067609,-0.146794,0.135397,-0.130465,-0.285953,0.454218,-0.163983,-0.185184,0.118687,0.164021,-0.216728,,,
130,2.166667,0.425256,-0.037495,-0.152561,0.468167,-0.079322,-0.141847,0.130435,-0.132768,-0.286799,0.447737,-0.174528,-0.183088,0.119764,0.162013,-0.215987,,,
131,2.183333,0.422621,-0.049570,-0.150308,0.464609,-0.092537,-0.140505,0.126822,-0.134216,-0.288860,0.442808,-0.186170,-0.184762,0.121211,0.160594,-0.214789,,,
132,2.200000,0.423412,-0.062578,-0.151130,0.464213,-0.106988,-0.142817,0.124957,-0.134737,-0.291788,0.439824,-0.198691,-0.189955,0.122883,0.159852,-0.213146,,,
