,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,arm_EE,arm_EE,arm_EE,arm_elbow,arm_elbow,arm_elbow,arm_shoulder,arm_shoulder,arm_shoulder,arm_finger,arm_finger,arm_finger,arm_hand,arm_hand,arm_hand,Marker_128,Marker_128,Marker_128,Marker_129,Marker_129,Marker_129,Marker_133,Marker_133,Marker_133,Marker_134,Marker_134,Marker_134,Marker_135,Marker_135,Marker_135
,,"8392B20CF49E3571480B06D800000000","8392B20CF49E3571480B06D800000000","8392B20CF49E3571480B06D800000000","8392B20CF49E3571480B06D800000003","8392B20CF49E3571480B06D800000003","8392B20CF49E3571480B06D800000003","8392B20CF49E3571480B06D800000004","8392B20CF49E3571480B06D800000004","8392B20CF49E3571480B06D800000004","8392B20CF49E3571480B06D800000001","8392B20CF49E3571480B06D800000001","8392B20CF49E3571480B06D800000001","8392B20CF49E3571480B06D800000002","8392B20CF49E3571480B06D800000002","8392B20CF49E3571480B06D800000002","8392B20CF49E357080","8392B20CF49E357080","8392B20CF49E357080","8392B20CF49E357081","8392B20CF49E357081","8392B20CF49E357081","8392B20CF49E357085","8392B20CF49E357085","8392B20CF49E357085","8392B20CF49E357086","8392B20CF49E357086","8392B20CF49E357086","8392B20CF49E357087","8392B20CF49E357087","8392B20CF49E357087"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
561,9.350000,0.501013,-0.092625,0.248328,0.151880,-0.147895,0.225212,0.148249,0.183046,0.146752,0.537945,-0.145118,0.251818,0.454878,-0.217865,0.291131,,,,,,,,,,,,,,,
562,9.366667,0.503989,-0.093235,0.231147,0.154773,-0.149831,0.218918,0.149453,0.182115,0.145433,0.541363,-0.145505,0.233729,0.459227,-0.219331,0.272842,,,,,,,,,,,,,,,
563,9.383333,0.506678,-0.093643,0.213867,0.157776,-0.151912,0.212369,0.151074,0.181384,0.144417,0.544415,-0.145702,0.215844,0.463298,-0.220463,0.255032,,,,,,,,,,,,,,,
564,9.400000,0.509562,-0.094021,0.196921,0.160847,-0.153962,0.205804,0.152744,0.180574,0.143471,0.547339,-0.146043,0.198427,0.466927,-0.221392,0.237500,,,,,,,,,,,,,,,
565,9.416667,0.512875,-0.094728,0.180541,0.164124,-0.155807,0.199475,0.154307,0.179784,0.142584,0.550343,-0.146998,0.181273,0.469968,-0.222502,0.219781,,,,,,,,,,,,,,,
566,9.433333,0.516330,-0.095815,0.164241,0.167420,-0.157497,0.193189,0.155697,0.179035,0.141765,0.553291,-0.148483,0.163998,0.472583,-0.223762,0.202001,,,,,,,,,,,,,,,
567,9.450000,0.519181,-0.096818,0.147756,0.170977,-0.158899,0.187604,0.157060,0.178296,0.141106,0.555761,-0.149766,0.146452,0.475023,-0.224937,0.184342,,,,,,,,,,,,,,,
568,9.466667,0.521004,-0.097365,0.131469,0.173506,-0.161167,0.179381,0.158474,0.177361,0.140495,0.557490,-0.150335,0.128837,0.477479,-0.226083,0.166877,,,,,,,,,,,,,,,
569,9.483333,0.522424,-0.097640,0.115244,0.176708,-0.162943,0.172776,0.159880,0.176232,0.139959,0.558829,-0.150571,0.111306,0.479708,-0.227035,0.149596,,,,,,,,,,,,,,,
570,9.500000,0.524279,-0.098075,0.098220,0.179914,-0.164837,0.166093,0.161210,0.174875,0.139469,0.560222,-0.151269,0.093881,0.481257,-0.227493,0.132820,,,,,,,,,,,,,,,
571,9.516667,0.526561,-0.098869,0.080709,0.183116,-0.166778,0.159367,0.162537,0.173285,0.138966,0.561718,-0.152629,0.076623,0.482214,-0.227424,0.116803,,,,,,,,,,,,,,,
572,9.533333,0.528425,-0.099731,0.064653,0.186248,-0.168616,0.152476,0.163945,0.171619,0.138424,0.562862,-0.153929,0.059948,0.483005,-0.227913,0.100690,,,,,,,,,,,,,,,
573,9.550000,0.529701,-0.100457,0.050012,0.189341,-0.170556,0.145423,0.165324,0.169934,0.137897,0.563608,-0.154872,0.044096,0.483728,-0.228944,0.084698,,,,,,,,,,,,,,,
574,9.566667,0.530607,-0.101183,0.035531,0.192201,-0.172474,0.138401,0.166749,0.168086,0.137407,0.564069,-0.155792,0.028649,0.484351,-0.229835,0.069499,,,,,,,,,,,,,,,
575,9.583333,0.531201,-0.101929,0.021022,0.194959,-0.174298,0.131622,0.169931,0.166478,0.137683,0.564269,-0.156731,0.013833,0.484819,-0.230480,0.055544,,,,,,,,,,,,,,,
576,9.600000,0.531597,-0.102760,0.007042,0.197536,-0.175746,0.125502,0.171388,0.164838,0.137244,0.564308,-0.157830,-0.000118,0.485072,-0.230976,0.042773,,,,,,,,,,,,,,,
577,9.616667,0.532033,-0.103999,-0.006009,0.200327,-0.176777,0.121287,0.172161,0.162733,0.135053,0.564136,-0.159398,-0.013407,0.485037,-0.231804,0.030736,,,,,,,,,,,,,,,
578,9.633333,0.531974,-0.105557,-0.018874,0.203745,-0.177098,0.119586,0.173176,0.161763,0.134370,0.563403,-0.161287,-0.026792,0.484720,-0.232705,0.019680,,,,,,,,,,,,,,,
579,9.650000,0.530453,-0.106628,-0.031505,0.206727,-0.177308,0.118825,0.174049,0.161368,0.133867,0.561390,-0.162656,-0.038762,0.484539,-0.232970,0.011264,,,,,,,,,,,,,,,
580,9.666667,0.528278,-0.107285,-0.041171,0.208752,-0.177434,0.118440,0.174913,0.161236,0.133620,0.559437,-0.163304,-0.047565,0.484272,-0.232921,0.005633,,,,,,,,,,,,,,,
581,9.683333,0.526632,-0.107934,-0.046147,0.209633,-0.177612,0.118382,0.175821,0.161075,0.133475,0.557829,-0.163924,-0.052265,0.483616,-0.233250,0.002468,,,,,,,,,,,,,,,
582,9.700000,0.525960,-0.108674,-0.046568,0.209286,-0.178048,0.118531,0.176710,0.160868,0.133381,0.556866,-0.164808,-0.053037,0.482412,-0.234166,0.001351,,,,,,,,,,,,,,,
583,9.716667,0.525938,-0.109601,-0.043842,0.207908,-0.178720,0.119190,0.177198,0.160640,0.133533,0.556369,-0.165936,-0.050715,0.481066,-0.235267,0.002346,,,,,,,,,,,,,,,
584,9.733333,0.526059,-0.110466,-0.039050,0.206026,-0.179458,0.120464,0.177164,0.160375,0.134268,0.556140,-0.166963,-0.046212,0.479758,-0.236275,0.005426,,,,,,,,,,,,,,,
585,9.750000,0.525911,-0.111092,-0.032849,0.203764,-0.179919,0.122567,0.176639,0.160128,0.135439,0.555899,-0.167609,-0.040009,0.478785,-0.236930,0.010442,,,,,,,,,,,,,,,
586,9.766667,0.525225,-0.111277,-0.025388,0.201119,-0.180254,0.125515,0.175818,0.159892,0.136804,0.555432,-0.167726,-0.032263,0.477876,-0.237162,0.017336,,,,,,,,,,,,,,,
587,9.783333,0.524129,-0.111105,-0.016464,0.197932,-0.180614,0.129276,0.174992,0.159778,0.138170,0.555048,-0.167265,-0.022968,0.476908,-0.237215,0.025635,,,,,,,,,,,,,,,
588,9.800000,0.522761,-0.110758,-0.006056,0.194405,-0.180684,0.133636,0.174228,0.159836,0.139466,0.554069,-0.166727,-0.012311,0.475679,-0.237169,0.035225,,,,,,,,,,,,,,,
589,9.816667,0.521276,-0.110422,0.005489,0.190271,-0.180651,0.138513,0.173210,0.160026,0.140709,0.552895,-0.166244,-0.000552,0.474102,-0.237023,0.045952,,,,,,,,,,,,,,,
590,9.833333,0.519659,-0.110177,0.017814,0.185925,-0.180322,0.143790,0.173051,0.161201,0.143453,0.551485,-0.165913,0.012301,0.472175,-0.236781,0.057777,,,,,,,,,,,,,,,
591,9.850000,0.517918,-0.110049,0.030765,0.181400,-0.179595,0.149474,0.171026,0.162425,0.145373,0.549943,-0.165711,0.025898,0.470012,-0.236491,0.070537,,,,,,,,,,,,,,,
592,9.866667,0.516009,-0.109984,0.044393,0.176673,-0.178775,0.155226,0.169436,0.163251,0.146679,0.548198,-0.165565,0.040148,0.467623,-0.236235,0.083984,,,,,,,,,,,,,,,
593,9.883333,0.513921,-0.109901,0.058600,0.171851,-0.177754,0.161338,0.166858,0.163294,0.146622,0.546180,-0.165420,0.054931,0.464988,-0.235956,0.097983,,,,,,,,,,,,,,,
594,9.900000,0.511554,-0.109767,0.073333,0.167022,-0.176658,0.167708,0.165094,0.164124,0.147905,0.543970,-0.165204,0.070152,0.462183,-0.235660,0.112377,,,,,,,,,,,,,,,
595,9.916667,0.508955,-0.109569,0.088322,0.162170,-0.175440,0.174226,0.163308,0.164938,0.149121,0.541531,-0.164875,0.085633,0.459328,-0.235256,0.127390,,,,,,,,,,,,,,,
596,9.933333,0.506210,-0.109272,0.103490,0.157467,-0.174046,0.180871,0.161512,0.165771,0.150262,0.538943,-0.164458,0.101198,0.456533,-0.234786,0.142875,,,,,,,,,,,,,,,
597,9.950000,0.503559,-0.108976,0.118699,0.153269,-0.172254,0.188534,0.159703,0.166582,0.151278,0.536416,-0.164038,0.116858,0.453860,-0.234218,0.158872,,,,,,,,,,,,,,,
598,9.966667,0.500921,-0.108807,0.134071,0.148796,-0.170641,0.194913,0.157916,0.167326,0.152257,0.533917,-0.163771,0.132796,0.451158,-0.233505,0.175302,,,,,,,,,,,,,,,
599,9.983333,0.497934,-0.108558,0.149948,0.144717,-0.168842,0.201414,0.156150,0.168137,0.153043,0.531263,-0.163335,0.149099,0.448486,-0.233048,0.191819,,,,,,,,,,,,,,,
600,10.000000,0.494744,-0.108222,0.166227,0.140864,-0.166917,0.207816,0.154387,0.168940,0.153868,0.528461,-0.162777,0.165554,0.445801,-0.232766,0.208287,,,,,,,,,,,,,,,
601,10.016667,0.491853,-0.108020,0.182282,0.137185,-0.164913,0.214070,0.152730,0.169772,0.154581,0.525687,-0.162492,0.181939,0.442892,-0.232328,0.224827,,,,,,,,,,,,,,,
602,10.033333,0.489267,-0.107960,0.197807,0.133593,-0.162781,0.220127,0.151202,0.170638,0.155243,0.522962,-0.162525,0.197964,0.439737,-0.231639,0.241463,,,,,,,,,,,,,,,
603,10.050000,0.486367,-0.107809,0.213163,0.130151,-0.160580,0.225977,0.149802,0.171470,0.155907,0.520060,-0.162412,0.213862,0.436320,-0.230651,0.257999,,,,,,,,,,,,,,,
604,10.066667,0.482444,-0.107023,0.228964,0.126980,-0.158280,0.231658,0.148515,0.172324,0.156467,0.516471,-0.161384,0.230281,0.432604,-0.229641,0.274306,,,,,,,,,,,,,,,
605,10.083333,0.477997,-0.105791,0.245119,0.124085,-0.155985,0.237081,0.147344,0.173494,0.157274,0.512500,-0.159815,0.246976,0.428636,-0.228617,0.290431,,,,,,,,,,,,,,,
606,10.100000,0.473559,-0.104640,0.260826,0.121342,-0.153670,0.242176,0.146259,0.174307,0.157925,0.508454,-0.158400,0.263459,0.424460,-0.227384,0.306561,,,,,,,,,,,,,,,
607,10.116667,0.469624,-0.103833,0.275818,0.118914,-0.151280,0.247064,0.144866,0.175067,0.158498,0.504559,-0.157502,0.279431,0.420127,-0.226022,0.322676,,,,,,,,,,,,,,,
608,10.133333,0.466396,-0.103465,0.290496,0.116648,-0.149050,0.251732,0.143415,0.175801,0.159189,0.501001,-0.157338,0.294728,0.420827,-0.223240,0.343518,,,,,,,,,,,,,,,
609,10.150000,0.462730,-0.102991,0.304904,0.114610,-0.146823,0.256517,0.141872,0.176434,0.159870,0.497161,-0.156858,0.309958,0.413609,-0.222725,0.356757,,,,,,,,,,,,,,,
610,10.166667,0.458503,-0.101996,0.319189,0.113015,-0.144463,0.261452,0.140483,0.177045,0.160547,0.492940,-0.155755,0.325222,0.407328,-0.221764,0.370053,,,,,,,,,,,,,,,
611,10.183333,0.454253,-0.100848,0.333624,0.111703,-0.142123,0.266405,0.139089,0.177554,0.161206,0.488724,-0.154534,0.339804,0.402832,-0.220571,0.384383,,,,,,,,,,,,,,,
612,10.200000,0.450531,-0.099916,0.347263,0.110714,-0.139867,0.271236,0.137699,0.178015,0.161807,0.484638,-0.153743,0.353807,0.398453,-0.219282,0.398568,,,,,,,,,,,,,,,
613,10.216667,0.447785,-0.099603,0.360213,0.109914,-0.137734,0.275919,0.136271,0.178470,0.162500,0.481070,-0.153844,0.367216,0.393891,-0.217866,0.412544,,,,,,,,,,,,,,,
614,10.233333,0.445021,-0.099564,0.372530,0.109283,-0.135534,0.280588,0.134782,0.178969,0.163266,0.477555,-0.154145,0.380278,0.389317,-0.216301,0.426303,,,,,,,,,,,,,,,
615,10.250000,0.441521,-0.099231,0.384686,0.108863,-0.133141,0.285404,0.133226,0.179494,0.164019,0.473711,-0.153834,0.393585,0.384495,-0.214899,0.439429,,,,,,,,,,,,,,,
616,10.266667,0.437492,-0.098575,0.397067,0.108762,-0.130656,0.290224,0.131797,0.179922,0.164730,0.469510,-0.153165,0.406630,0.379795,-0.213853,0.451999,,,,,,,,,,,,,,,
617,10.283333,0.433559,-0.098002,0.409138,0.108746,-0.128131,0.294960,0.130447,0.180205,0.165379,0.465406,-0.152628,0.419163,0.375139,-0.212935,0.464286,,,,,,,,,,,,,,,
618,10.300000,0.430254,-0.097822,0.420541,0.108957,-0.125805,0.299293,0.129188,0.180361,0.166029,0.461539,-0.152626,0.431238,0.370513,-0.211747,0.476587,,,,,,,,,,,,,,,
619,10.316667,0.427309,-0.097886,0.431521,0.109256,-0.123701,0.303808,0.127993,0.180437,0.166735,0.457813,-0.152941,0.443145,0.365680,-0.210296,0.488581,,,,,,,,,,,,,,,
620,10.333333,0.424122,-0.097553,0.442448,0.109576,-0.121472,0.308511,0.126891,0.180426,0.167499,0.453966,-0.152704,0.455064,0.360828,-0.208690,0.500226,,,,,,,,,,,,,,,
621,10.350000,0.420295,-0.096514,0.453311,0.109992,-0.119084,0.313313,0.125900,0.180380,0.168289,0.449842,-0.151611,0.466649,0.356148,-0.207053,0.511436,,,,,,,,,,,,,,,
622,10.366667,0.415939,-0.094966,0.463583,0.110570,-0.116767,0.318086,0.124936,0.180304,0.169099,0.445447,-0.149943,0.477398,0.351593,-0.205179,0.522364,,,,,,,,,,,,,,,
623,10.383333,0.411695,-0.093440,0.472988,0.111185,-0.114373,0.322766,0.124024,0.180188,0.169947,0.441001,-0.148371,0.487155,0.347176,-0.203095,0.533096,,,,,,,,,,,,,,,
624,10.400000,0.407967,-0.092386,0.481610,0.111886,-0.111890,0.327574,0.123133,0.180036,0.170827,0.436857,-0.147422,0.496405,0.342710,-0.200811,0.543649,,,,,,,,,,,,,,,
625,10.416667,0.404976,-0.092136,0.489922,0.112668,-0.109160,0.332575,0.122274,0.179915,0.171719,0.433052,-0.147380,0.505659,,,,,,,,,,,,,,,,,,
626,10.433333,0.402336,-0.092670,0.498317,0.113590,-0.106081,0.337824,0.121461,0.179880,0.172571,0.429376,-0.148130,0.515008,,,,,,,,,,,,,,,,,,
627,10.450000,0.399483,-0.093660,0.506774,0.114682,-0.102762,0.343162,0.120722,0.179876,0.173401,0.425616,-0.149190,0.524500,,,,,,,,,,,,,,,,,,
628,10.466667,0.396310,-0.094679,0.515254,0.115962,-0.099673,0.348175,0.120123,0.179766,0.174208,0.421566,-0.150378,0.533718,,,,,,,,,,,,,,,,,,
629,10.483333,0.393000,-0.095624,0.523665,0.117157,-0.097353,0.352375,0.119642,0.179548,0.174997,0.417353,-0.151486,0.542747,,,,,,,,,,,,,,,,,,
630,10.500000,0.389724,-0.096283,0.532054,0.118073,-0.095802,0.355715,0.119320,0.179324,0.175951,0.413147,-0.152344,0.551688,,,,,,,,,,,,,,,,,,
631,10.516667,0.386643,-0.096661,0.540067,0.118498,-0.094654,0.358257,0.119041,0.179140,0.176925,0.409160,-0.152994,0.559832,,,,,,,,,,,,,,,,,,
632,10.533333,0.384002,-0.097029,0.546574,0.118538,-0.093553,0.360288,0.118874,0.179090,0.177819,0.405775,-0.153625,0.566430,,,,,,,,,,,,,,,,,,
633,10.550000,0.381855,-0.097670,0.550593,0.118424,-0.092392,0.362061,0.118689,0.179137,0.178649,0.403134,-0.154380,0.570874,,,,,,,,,,,,,,,,,,
634,10.566667,0.380461,-0.098479,0.552574,0.118169,-0.091657,0.363484,0.118455,0.179237,0.179404,0.401284,-0.155206,0.573231,,,,,,,,,,,,,,,,,,
635,10.583333,0.379514,-0.099043,0.553227,0.117892,-0.091401,0.364286,0.118208,0.179467,0.180100,0.400121,-0.155745,0.574263,,,,,,,,,,,,,,,,,,
636,10.600000,0.378760,-0.098921,0.553491,0.117637,-0.091872,0.364033,0.117736,0.179884,0.180798,0.399596,-0.155553,0.574616,,,,,,,,,,,,,,,,,,
637,10.616667,0.378106,-0.098020,0.553688,0.117494,-0.092987,0.362826,0.117150,0.180336,0.181348,0.399568,-0.154500,0.574421,,,,,,,,,,,,,,,,,,
638,10.633333,0.377614,-0.096844,0.553273,0.117435,-0.094507,0.360996,0.116637,0.180709,0.181681,0.400067,-0.153148,0.573472,,,,,,,,,,,,,,,,,,
639,10.650000,0.377803,-0.096068,0.551625,0.117543,-0.096167,0.358745,0.116239,0.180984,0.181779,0.401222,-0.152233,0.571158,,,,,,,,,,,,,,,,,,
640,10.666667,0.379170,-0.096325,0.548471,0.117836,-0.097943,0.356034,0.116008,0.181247,0.181706,0.403210,-0.152339,0.567366,,,,,,,,,,,,,,,,,,
641,10.683333,0.381435,-0.097411,0.543257,0.118277,-0.099835,0.352922,0.115901,0.181593,0.181567,0.405965,-0.153283,0.562056,,,,,,,,,,,,,,,,,,
642,10.700000,0.384146,-0.098728,0.536730,0.118657,-0.101927,0.349166,0.115956,0.182099,0.181289,0.409245,-0.154312,0.555578,,,,,,,,,,,,,,,,,,
643,10.716667,0.386686,-0.099633,0.529570,0.119003,-0.104133,0.344926,0.116235,0.182675,0.180822,0.412682,-0.154896,0.548170,,,,,,,,,,,,,,,,,,
644,10.733333,0.389282,-0.100344,0.522077,0.119432,-0.106244,0.340394,0.116759,0.183196,0.180084,0.416433,-0.155320,0.539975,,,,,,,,,,,,,,,,,,
645,10.750000,0.392524,-0.101373,0.513869,0.120087,-0.108346,0.335597,0.117292,0.183647,0.179209,0.420664,-0.156086,0.531047,,,,,,,,,,,,,,,,,,
646,10.766667,0.396630,-0.102880,0.504725,0.121006,-0.110602,0.330558,0.117738,0.184116,0.178239,0.425508,-0.157340,0.521405,,,,,,,,,,,,,,,,,,
647,10.783333,0.401229,-0.104398,0.494811,0.121898,-0.112976,0.325150,0.118248,0.184662,0.177223,0.430709,-0.158632,0.511301,,,,,,,,,,,,,,,,,,
648,10.800000,0.405887,-0.105590,0.484649,0.122579,-0.115259,0.319375,0.118934,0.185322,0.176077,0.436061,-0.159568,0.500748,0.341236,-0.219083,0.537868,,,,,,,,,,,,,,,
649,10.816667,0.410506,-0.106536,0.473886,0.123083,-0.117392,0.313320,0.119884,0.186029,0.174811,0.441449,-0.160231,0.489507,0.347436,-0.221762,0.525115,,,,,,,,,,,,,,,
650,10.833333,0.415222,-0.107519,0.462030,0.123702,-0.119433,0.307182,0.120945,0.186818,0.173449,0.446922,-0.160883,0.477302,0.353855,-0.224217,0.511766,,,,,,,,,,,,,,,
651,10.850000,0.420247,-0.108716,0.449172,0.124372,-0.121460,0.300918,0.122034,0.187737,0.172073,0.452665,-0.161747,0.464331,0.360139,-0.226390,0.497758,,,,,,,,,,,,,,,
652,10.866667,0.425781,-0.110014,0.435480,0.124927,-0.123427,0.294285,0.123359,0.188771,0.170610,0.458414,-0.162863,0.450934,0.366073,-0.228076,0.483219,,,,,,,,,,,,,,,
653,10.883333,0.430852,-0.111007,0.421592,0.125226,-0.125293,0.287373,0.124966,0.189704,0.169063,0.463810,-0.163634,0.437260,0.371851,-0.229814,0.467960,,,,,,,,,,,,,,,
654,10.900000,0.435267,-0.111572,0.407829,0.125569,-0.126950,0.280945,0.126651,0.190656,0.167433,0.468784,-0.164046,0.422819,0.377771,-0.232073,0.451720,,,,,,,,,,,,,,,
655,10.916667,0.439811,-0.112287,0.393218,0.126170,-0.128416,0.274508,0.128355,0.191653,0.165816,0.473938,-0.164689,0.407040,0.383865,-0.234353,0.434746,,,,,,,,,,,,,,,
656,10.933333,0.445064,-0.113436,0.376722,0.126587,-0.129770,0.268179,0.129943,0.192671,0.164234,0.479430,-0.166017,0.389684,0.389795,-0.235970,0.417588,,,,,,,,,,,,,,,
657,10.950000,0.450581,-0.114725,0.358644,0.126935,-0.131161,0.261739,0.131383,0.193544,0.162710,0.484936,-0.167435,0.371135,0.395388,-0.236857,0.400320,,,,,,,,,,,,,,,
658,10.966667,0.455263,-0.115455,0.340479,0.127277,-0.132655,0.255264,0.132811,0.194136,0.161263,0.489854,-0.168181,0.352406,0.400814,-0.237586,0.382785,,,,,,,,,,,,,,,
659,10.983333,0.458936,-0.115547,0.323154,0.127904,-0.134124,0.249060,0.134345,0.194553,0.159864,0.494085,-0.168167,0.334014,0.406260,-0.238677,0.364942,,,,,,,,,,,,,,,
660,11.000000,0.462889,-0.115707,0.306411,0.128753,-0.135555,0.243172,0.135728,0.194930,0.158568,0.498281,-0.168419,0.315958,0.411107,-0.239774,0.346650,,,,,,,,,,,,,,,
661,11.016667,0.467525,-0.116379,0.289563,0.129690,-0.136902,0.237504,0.136821,0.195274,0.157369,0.502661,-0.169501,0.297845,0.415091,-0.240810,0.327900,,,,,,,,,,,,,,,
662,11.033333,0.472285,-0.117354,0.272367,0.130850,-0.138136,0.231956,0.137694,0.195620,0.156347,0.506929,-0.170986,0.279597,0.418716,-0.241674,0.309354,,,,,,,,,,,,,,,
663,11.050000,0.476451,-0.118097,0.255189,0.132248,-0.139167,0.226527,0.138457,0.196064,0.155441,0.510694,-0.172187,0.261255,0.422328,-0.242414,0.291129,,,,,,,,,,,,,,,
664,11.066667,0.479948,-0.118493,0.238148,0.133959,-0.140152,0.221199,0.139249,0.196475,0.154563,0.513949,-0.172856,0.242703,0.425800,-0.243117,0.272861,,,,,,,,,,,,,,,
665,11.083333,0.483057,-0.118475,0.220708,0.135866,-0.141209,0.215621,0.140118,0.196894,0.153756,0.516865,-0.173059,0.224090,0.429077,-0.243288,0.255098,,,,,,,,,,,,,,,
666,11.100000,0.485990,-0.118072,0.203761,0.137949,-0.142324,0.209685,0.140992,0.197158,0.153029,0.519550,-0.172863,0.206229,0.432094,-0.242957,0.238001,,,,,,,,,,,,,,,
667,11.116667,0.488862,-0.117452,0.188449,0.140338,-0.143632,0.203451,0.141826,0.197145,0.152367,0.522206,-0.172416,0.189553,0.435011,-0.242742,0.221263,,,,,,,,,,,,,,,
668,11.133333,0.491852,-0.116837,0.174326,0.143210,-0.145029,0.197106,0.142403,0.196534,0.151380,0.524953,-0.171936,0.173755,0.437912,-0.242745,0.204581,,,,,,,,,,,,,,,
669,11.150000,0.494710,-0.116087,0.160470,0.146306,-0.146572,0.190436,0.142975,0.196182,0.150768,0.527749,-0.171226,0.158220,0.441016,-0.242586,0.188509,,,,,,,,,,,,,,,
670,11.166667,0.497450,-0.115151,0.146606,0.149610,-0.147962,0.183698,0.143451,0.195841,0.150235,0.530435,-0.170252,0.142907,0.444298,-0.242267,0.173050,,,,,,,,,,,,,,,
671,11.183333,0.500029,-0.114178,0.132914,0.152642,-0.149348,0.176066,0.143967,0.195433,0.149710,0.533001,-0.169196,0.128045,0.447436,-0.241807,0.158135,,,,,,,,,,,,,,,
672,11.200000,0.502715,-0.113375,0.119541,0.156049,-0.150401,0.169614,0.144623,0.194876,0.149175,0.535445,-0.168447,0.113666,0.450208,-0.241350,0.143713,,,,,,,,,,,,,,,
673,11.216667,0.505485,-0.112849,0.106440,0.159417,-0.151445,0.163446,0.145541,0.194140,0.148614,0.537843,-0.168094,0.099691,0.452751,-0.240951,0.129847,,,,,,,,,,,,,,,
674,11.233333,0.508213,-0.112581,0.093794,0.162692,-0.152578,0.157607,0.146616,0.193261,0.147984,0.540087,-0.167980,0.086341,0.455011,-0.240600,0.116859,,,,,,,,,,,,,,,
675,11.250000,0.510550,-0.112485,0.081995,0.165988,-0.153576,0.152118,0.147661,0.192272,0.147319,0.542058,-0.168037,0.073767,0.457082,-0.240578,0.104593,,,,,,,,,,,,,,,
676,11.266667,0.512382,-0.112536,0.071062,0.169111,-0.154409,0.146963,0.148608,0.191391,0.146691,0.543637,-0.168089,0.061973,0.459027,-0.240834,0.093288,,,,,,,,,,,,,,,
677,11.283333,0.513855,-0.112771,0.060932,0.171983,-0.155009,0.142485,0.149464,0.190694,0.146106,0.544812,-0.168384,0.051078,0.460563,-0.241098,0.083142,,,,,,,,,,,,,,,
678,11.300000,0.514971,-0.113121,0.051840,0.174262,-0.155231,0.138670,0.150352,0.190134,0.145503,0.545521,-0.168860,0.041516,0.461404,-0.241332,0.074339,,,,,,,,,,,,,,,
679,11.316667,0.515644,-0.113423,0.044018,0.175961,-0.155373,0.136118,0.151344,0.189770,0.144893,0.545806,-0.169325,0.033399,0.461749,-0.241518,0.067261,,,,,,,,,,,,,,,
680,11.333333,0.515620,-0.113443,0.037519,0.177169,-0.155359,0.135081,0.152310,0.189558,0.144249,0.545482,-0.169453,0.026741,0.461742,-0.241215,0.061745,,,,,,,,,,,,,,,
681,11.350000,0.514585,-0.112986,0.032481,0.177763,-0.155282,0.135319,0.153036,0.189540,0.143778,0.544527,-0.168998,0.021849,0.461585,-0.240757,0.058674,,,,,,,,,,,,,,,
682,11.366667,0.512850,-0.112314,0.029776,0.177516,-0.155289,0.136398,0.153487,0.189634,0.143554,0.543115,-0.168200,0.019357,0.461145,-0.240212,0.057733,,,,,,,,,,,,,,,
683,11.383333,0.511101,-0.111884,0.029937,0.176480,-0.155245,0.138210,0.153634,0.189794,0.143621,0.541533,-0.167686,0.019639,0.460126,-0.239883,0.058867,,,,,,,,,,,,,,,
684,11.400000,0.509496,-0.111857,0.032771,0.174667,-0.155189,0.140554,0.153562,0.189976,0.143897,0.539560,-0.167781,0.022623,0.458405,-0.239777,0.061817,,,,,,,,,,,,,,,
685,11.416667,0.507818,-0.112169,0.037699,0.172021,-0.155118,0.143423,0.153224,0.190182,0.144278,0.538119,-0.168120,0.027864,0.456168,-0.239931,0.066447,,,,,,,,,,,,,,,
686,11.433333,0.505679,-0.112618,0.044142,0.168751,-0.155063,0.146827,0.152584,0.190366,0.144782,0.535943,-0.168628,0.034626,0.453551,-0.240266,0.072592,,,,,,,,,,,,,,,
687,11.450000,0.502988,-0.113162,0.051570,0.164872,-0.154944,0.150710,0.151606,0.190510,0.145447,0.533325,-0.169190,0.042512,0.450618,-0.240676,0.080063,,,,,,,,,,,,,,,
688,11.466667,0.499692,-0.113679,0.059576,0.160522,-0.154733,0.155146,0.150402,0.190650,0.146191,0.530232,-0.169708,0.051177,0.447342,-0.240977,0.088703,,,,,,,,,,,,,,,
689,11.483333,0.495796,-0.114106,0.068437,0.155735,-0.154386,0.160148,0.149098,0.190800,0.146889,0.526635,-0.170008,0.060648,0.443673,-0.241222,0.098263,,,,,,,,,,,,,,,
690,11.500000,0.491474,-0.114367,0.078234,0.150439,-0.153959,0.165512,0.147803,0.190919,0.147550,0.522637,-0.170113,0.070843,0.439698,-0.241397,0.108538,,,,,,,,,,,,,,,
691,11.516667,0.486732,-0.114442,0.088543,0.144755,-0.153450,0.171130,0.146554,0.191043,0.148171,0.518284,-0.169967,0.081562,0.435520,-0.241424,0.119566,,,,,,,,,,,,,,,
692,11.533333,0.481596,-0.114348,0.099383,0.139582,-0.152289,0.178641,0.145241,0.191190,0.148698,0.513648,-0.169589,0.092691,0.431232,-0.241376,0.131175,,,,,,,,,,,,,,,
