Format Version,1.2,Take Name,dir_left_or_bottom_dx_lin,Capture Frame Rate,60.000000,Export Frame Rate,60.000000,Capture Start Time,2025-03-26 10.25.35.023 AM,Total Frames,1734,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,arm_shoulder,arm_shoulder,arm_shoulder,arm_hand,arm_hand,arm_hand,arm_elbow,arm_elbow,arm_elbow,arm_EE,arm_EE,arm_EE,arm_finger,arm_finger,arm_finger,Marker_119,Marker_119,Marker_119,Marker_125,Marker_125,Marker_125,Marker_123,Marker_123,Marker_123,Marker_129,Marker_129,Marker_129
,,"8392B20CF49E3571480B06D800000004","8392B20CF49E3571480B06D800000004","8392B20CF49E3571480B06D800000004","8392B20CF49E3571480B06D800000002","8392B20CF49E3571480B06D800000002","8392B20CF49E3571480B06D800000002","8392B20CF49E3571480B06D800000003","8392B20CF49E3571480B06D800000003","8392B20CF49E3571480B06D800000003","8392B20CF49E3571480B06D800000000","8392B20CF49E3571480B06D800000000","8392B20CF49E3571480B06D800000000","8392B20CF49E3571480B06D800000001","8392B20CF49E3571480B06D800000001","8392B20CF49E3571480B06D800000001","8392B20CF49E357077","8392B20CF49E357077","8392B20CF49E357077","8392B20CF49E35707D","8392B20CF49E35707D","8392B20CF49E35707D","8392B20CF49E35707B","8392B20CF49E35707B","8392B20CF49E35707B","8392B20CF49E357081","8392B20CF49E357081","8392B20CF49E357081"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
373,6.216667,0.210459,0.195544,-0.008445,0.507732,-0.218547,-0.289947,0.355029,-0.091167,-0.058095,0.462748,-0.216925,-0.425744,0.474390,-0.262131,-0.389446,,,,,,,,,,,,
374,6.233333,0.211333,0.195207,-0.011711,0.503296,-0.214992,-0.306736,0.353864,-0.089392,-0.072742,0.457966,-0.213704,-0.442471,0.469821,-0.258781,-0.406106,,,,,,,,,,,,
375,6.250000,0.212194,0.194895,-0.014926,0.498580,-0.211453,-0.322615,0.352254,-0.087364,-0.086967,0.453409,-0.210794,-0.458404,0.465281,-0.255677,-0.421824,,,,,,,,,,,,
376,6.266667,0.212902,0.194668,-0.018088,0.493861,-0.207899,-0.337367,0.350171,-0.085108,-0.100706,0.449044,-0.208064,-0.473477,0.461093,-0.252752,-0.436653,,,,,,,,,,,,
377,6.283333,0.213501,0.194445,-0.021123,0.489281,-0.204461,-0.351379,0.347697,-0.082769,-0.113751,0.445034,-0.205291,-0.487608,0.457105,-0.249903,-0.450502,,,,,,,,,,,,
378,6.300000,0.214160,0.194138,-0.023998,0.484812,-0.201578,-0.364065,0.344864,-0.080546,-0.126034,0.441458,-0.202563,-0.500706,0.453303,-0.247124,-0.463295,,,,,,,,,,,,
379,6.316667,0.214819,0.193771,-0.026757,0.480316,-0.199167,-0.375504,0.341901,-0.078494,-0.137111,0.437890,-0.200190,-0.512723,0.449406,-0.244652,-0.474937,,,,,,,,,,,,
380,6.333333,0.215377,0.193398,-0.029470,0.475913,-0.197152,-0.385901,0.339132,-0.076662,-0.147036,0.433898,-0.198443,-0.523583,0.444998,-0.242700,-0.485256,,,,,,,,,,,,
381,6.350000,0.215813,0.193022,-0.032056,0.471519,-0.195514,-0.395130,0.336680,-0.075084,-0.155561,0.429491,-0.197150,-0.533338,0.440297,-0.241205,-0.494362,,,,,,,,,,,,
382,6.366667,0.216274,0.192755,-0.034375,0.467504,-0.194002,-0.403244,0.334677,-0.073804,-0.162680,0.424993,-0.196095,-0.541745,0.435767,-0.239909,-0.502179,,,,,,,,,,,,
383,6.383333,0.216632,0.192592,-0.036435,0.464043,-0.192725,-0.409995,0.332988,-0.072926,-0.168270,0.420531,-0.195104,-0.548654,0.431668,-0.238699,-0.508791,,,,,,,,,,,,
384,6.400000,0.216802,0.192413,-0.038139,0.461056,-0.192143,-0.415184,0.331840,-0.072411,-0.172281,0.416440,-0.194009,-0.553823,0.427834,-0.237476,-0.514011,,,,,,,,,,,,
385,6.416667,0.216772,0.192199,-0.039388,0.458721,-0.192032,-0.418674,0.331092,-0.072353,-0.174577,0.413283,-0.193012,-0.557278,0.424736,-0.236405,-0.517711,,,,,,,,,,,,
386,6.433333,0.216655,0.191974,-0.040081,0.457338,-0.191945,-0.420415,0.330774,-0.072852,-0.175168,0.411068,-0.192325,-0.558841,0.422537,-0.235575,-0.519457,,,,,,,,,,,,
387,6.450000,0.216391,0.191718,-0.040247,0.456921,-0.191995,-0.420289,0.330789,-0.073780,-0.173997,0.409743,-0.191922,-0.558459,0.421435,-0.234999,-0.519417,,,,,,,,,,,,
388,6.466667,0.216023,0.191529,-0.039968,0.457259,-0.192385,-0.418339,0.331186,-0.075205,-0.170991,0.409528,-0.191668,-0.556270,0.421350,-0.234657,-0.517598,,,,,,,,,,,,
389,6.483333,0.215613,0.191374,-0.039301,0.458333,-0.193133,-0.414580,0.331993,-0.077270,-0.166161,0.409924,-0.191434,-0.552300,0.422041,-0.234604,-0.514110,,,,,,,,,,,,
390,6.500000,0.215354,0.191095,-0.038250,0.459947,-0.194160,-0.409209,0.333221,-0.079874,-0.159536,0.410791,-0.191438,-0.546545,0.423171,-0.234853,-0.508860,,,,,,,,,,,,
391,6.516667,0.215207,0.190704,-0.036845,0.462098,-0.195474,-0.402290,0.334854,-0.082960,-0.151338,0.412009,-0.191492,-0.539277,0.424630,-0.235325,-0.502135,,,,,,,,,,,,
392,6.533333,0.215093,0.190245,-0.035154,0.464710,-0.196800,-0.394089,0.336891,-0.086331,-0.141661,0.413504,-0.191620,-0.530471,0.426551,-0.235941,-0.493894,,,,,,,,,,,,
393,6.550000,0.214941,0.189772,-0.033282,0.467805,-0.198140,-0.384365,0.339088,-0.089846,-0.130826,0.415609,-0.191949,-0.520202,0.429185,-0.236675,-0.484285,,,,,,,,,,,,
394,6.566667,0.214642,0.189333,-0.031183,0.471346,-0.199567,-0.373112,0.341145,-0.093255,-0.118926,0.418618,-0.192660,-0.508564,0.432752,-0.237678,-0.473212,,,,,,,,,,,,
395,6.583333,0.214206,0.189066,-0.028823,0.475162,-0.201171,-0.360402,0.343080,-0.096254,-0.106321,0.422626,-0.193880,-0.495750,0.436970,-0.239104,-0.460665,,,,,,,,,,,,
396,6.600000,0.213425,0.188925,-0.026421,0.479277,-0.202854,-0.346460,0.344790,-0.098869,-0.093180,0.427197,-0.195466,-0.481812,0.441651,-0.240872,-0.446934,,,,,,,,,,,,
397,6.616667,0.212474,0.188808,-0.023955,0.483545,-0.204581,-0.331739,0.346298,-0.101009,-0.079534,0.431783,-0.197209,-0.466974,0.446405,-0.242833,-0.432316,,,,,,,,,,,,
398,6.633333,0.211548,0.188700,-0.021415,0.488006,-0.206371,-0.316534,0.347635,-0.102688,-0.065423,0.436529,-0.199229,-0.451845,0.451607,-0.244749,-0.417167,,,,,,,,,,,,
399,6.650000,0.210588,0.188632,-0.018799,0.492393,-0.208207,-0.300735,0.348807,-0.103926,-0.051044,0.440749,-0.201009,-0.435718,0.456000,-0.246850,-0.401309,,,,,,,,,,,,
400,6.666667,0.209629,0.188646,-0.016162,0.496650,-0.209845,-0.284114,0.349628,-0.104827,-0.036353,0.445381,-0.202908,-0.419044,0.460858,-0.248974,-0.384877,,,,,,,,,,,,
401,6.683333,0.208663,0.188688,-0.013496,0.500806,-0.211112,-0.266711,0.349864,-0.105436,-0.021412,0.450518,-0.205165,-0.401885,0.465974,-0.251012,-0.367400,,,,,,,,,,,,
402,6.700000,0.207696,0.188766,-0.010857,0.504889,-0.212243,-0.248761,0.349581,-0.105626,-0.006464,0.455823,-0.207621,-0.384235,0.471370,-0.253280,-0.349445,,,,,,,,,,,,
403,6.716667,0.206775,0.188854,-0.008290,0.508785,-0.213533,-0.230324,0.348902,-0.105572,0.008585,0.461149,-0.209945,-0.366153,0.476641,-0.255515,-0.331140,,,,,,,,,,,,
404,6.733333,0.205990,0.188828,-0.005922,0.512413,-0.215042,-0.211713,0.347983,-0.105226,0.023649,0.466039,-0.212036,-0.347849,0.481079,-0.257418,-0.312502,,,,,,,,,,,,
405,6.750000,0.205335,0.188709,-0.003735,0.515848,-0.216655,-0.193207,0.346898,-0.104482,0.038759,0.469963,-0.213980,-0.329433,0.484824,-0.259445,-0.294079,,,,,,,,,,,,
406,6.766667,0.204832,0.188477,-0.001664,0.519128,-0.218229,-0.174742,0.345611,-0.103231,0.053861,0.472957,-0.215877,-0.310791,0.487707,-0.261331,-0.275462,,,,,,,,,,,,
407,6.783333,0.204336,0.188383,0.000304,0.522057,-0.219740,-0.155967,0.344054,-0.101415,0.068767,0.475639,-0.218015,-0.291982,0.490533,-0.263047,-0.256901,,,,,,,,,,,,
408,6.800000,0.203826,0.188425,0.002375,0.524727,-0.221009,-0.136873,0.342185,-0.099073,0.083422,0.478316,-0.220630,-0.272972,0.493124,-0.265469,-0.237416,,,,,,,,,,,,
409,6.816667,0.203348,0.188639,0.004398,0.527208,-0.222080,-0.117437,0.339858,-0.096302,0.097702,0.481112,-0.223472,-0.253892,0.495730,-0.267902,-0.217439,,,,,,,,,,,,
410,6.833333,0.202911,0.189011,0.006365,0.529418,-0.223240,-0.097585,0.336856,-0.093302,0.111567,0.484069,-0.226062,-0.234212,0.498344,-0.270175,-0.197179,,,,,,,,,,,,
411,6.850000,0.202508,0.189503,0.008297,0.531315,-0.224427,-0.077246,0.333305,-0.090187,0.125048,0.487399,-0.228426,-0.214270,0.501020,-0.272257,-0.176637,,,,,,,,,,,,
412,6.866667,0.202232,0.189942,0.010150,0.532850,-0.225411,-0.056601,0.329379,-0.086787,0.138164,0.491017,-0.230855,-0.194379,0.503800,-0.274184,-0.155805,,,,,,,,,,,,
413,6.883333,0.202060,0.190307,0.012021,0.534141,-0.226148,-0.035887,0.325237,-0.083102,0.150909,0.494554,-0.232975,-0.173986,,,,,,,,,,,,,,,
414,6.900000,0.201896,0.190736,0.013972,0.535172,-0.226552,-0.015094,0.320840,-0.079226,0.163223,0.497993,-0.235305,-0.153795,,,,,,,,,,,,,,,
415,6.916667,0.201698,0.191151,0.015890,0.536005,-0.226739,0.005628,0.316225,-0.075197,0.175064,0.500961,-0.237525,-0.133388,,,,,,,,,,,,,,,
416,6.933333,0.201471,0.191659,0.018143,0.536557,-0.226896,0.026436,0.310783,-0.071902,0.184570,0.504092,-0.239678,-0.113622,,,,,,,,,,,,,,,
417,6.950000,0.201130,0.192736,0.020517,0.536780,-0.227086,0.047363,0.305733,-0.067863,0.194893,0.506892,-0.241381,-0.093178,,,,,,,,,,,,,,,
418,6.966667,0.200817,0.193456,0.022734,0.536559,-0.227292,0.068443,0.300772,-0.063863,0.204695,0.509869,-0.242987,-0.072766,,,,,,,,,,,,,,,
419,6.983333,0.200498,0.194110,0.024930,0.536003,-0.227320,0.089384,0.295992,-0.059737,0.214087,0.512447,-0.244575,-0.052677,,,,,,,,,,,,,,,
420,7.000000,0.200197,0.194711,0.026985,0.535239,-0.227089,0.109967,0.293044,-0.053783,0.227314,0.514274,-0.246737,-0.031345,,,,,,,,,,,,,,,
421,7.016667,0.199841,0.195295,0.028992,0.534307,-0.226728,0.130262,0.288500,-0.050311,0.233894,0.515346,-0.248747,-0.010952,,,,,,,,,,,,,,,
422,7.033333,0.199476,0.195941,0.031018,0.533168,-0.226440,0.150304,0.284490,-0.045860,0.241181,0.515947,-0.250595,0.009228,,,,,,,,,,,,,,,
423,7.050000,0.199114,0.196524,0.032976,0.531695,-0.226358,0.170298,0.280945,-0.041394,0.248266,0.516499,-0.252120,0.029233,,,,,,,,,,,,,,,
424,7.066667,0.198842,0.197059,0.034850,0.529796,-0.226271,0.190160,0.277857,-0.036966,0.255284,0.517010,-0.253518,0.049133,,,,,,,,,,,,,,,
425,7.083333,0.198672,0.197474,0.036556,0.527855,-0.225825,0.209663,0.275160,-0.032593,0.261891,0.516472,-0.255324,0.068799,0.516321,-0.291442,0.115397,,,,,,,,,,,,
426,7.100000,0.198598,0.197893,0.038283,0.525997,-0.225036,0.228677,0.272870,-0.028302,0.268003,0.516224,-0.257091,0.088383,0.514924,-0.292452,0.135479,,,,,,,,,,,,
427,7.116667,0.198589,0.198270,0.039903,0.524147,-0.224172,0.247361,0.270976,-0.024245,0.273438,0.515348,-0.259003,0.107575,0.513585,-0.293159,0.155067,,,,,,,,,,,,
428,7.133333,0.198631,0.198657,0.041480,0.522231,-0.223392,0.265644,0.269437,-0.020606,0.278263,0.514441,-0.260714,0.126395,0.511292,-0.294412,0.174975,,,,,,,,,,,,
429,7.150000,0.198728,0.198975,0.042912,0.519460,-0.222867,0.282868,0.268267,-0.017460,0.282531,0.514479,-0.262144,0.144900,0.509767,-0.295131,0.193916,,,,,,,,,,,,
430,7.166667,0.198962,0.199198,0.044251,0.516953,-0.221977,0.300019,0.267377,-0.014843,0.286282,0.515155,-0.263614,0.162669,0.508838,-0.295714,0.212090,,,,,,,,,,,,
431,7.183333,0.199417,0.199356,0.045482,0.514366,-0.220744,0.315889,0.266712,-0.012542,0.289548,0.515788,-0.265219,0.179427,0.507999,-0.296275,0.229335,,,,,,,,,,,,
432,7.200000,0.200031,0.199491,0.046534,0.512024,-0.219150,0.329826,0.266247,-0.010520,0.292288,0.516056,-0.266829,0.194559,0.507079,-0.296633,0.244902,,,,,,,,,,,,
433,7.216667,0.200744,0.199634,0.047390,0.510014,-0.217450,0.341356,0.265912,-0.008781,0.294616,0.516078,-0.268034,0.207266,0.506212,-0.296732,0.258047,,,,,,,,,,,,
434,7.233333,0.201518,0.199843,0.048172,0.508493,-0.215920,0.350294,0.265751,-0.007386,0.296529,0.516206,-0.268475,0.217087,0.505541,-0.296382,0.268061,,,,,,,,,,,,
435,7.250000,0.202212,0.200202,0.049042,0.507565,-0.214754,0.356459,0.265670,-0.006495,0.298008,0.516726,-0.267996,0.223618,0.505483,-0.295642,0.274643,,,,,,,,,,,,
436,7.266667,0.202769,0.200623,0.049948,0.507491,-0.213860,0.359804,0.265676,-0.006109,0.299039,0.517906,-0.266709,0.226814,0.506207,-0.294483,0.277722,,,,,,,,,,,,
437,7.283333,0.203159,0.201011,0.050678,0.508366,-0.213243,0.360229,0.265910,-0.006193,0.299591,0.519857,-0.264805,0.226824,0.507920,-0.293005,0.277365,,,,,,,,,,,,
438,7.300000,0.203535,0.201238,0.051375,0.510297,-0.212776,0.357918,0.266513,-0.006706,0.299630,0.522402,-0.262700,0.223886,0.510507,-0.291499,0.274150,,,,,,,,,,,,
439,7.316667,0.203848,0.201337,0.051782,0.513298,-0.212519,0.353090,0.267659,-0.007594,0.299178,0.525490,-0.260564,0.218440,0.513864,-0.290067,0.268332,,,,,,,,,,,,
440,7.333333,0.204159,0.201392,0.052029,0.517127,-0.212488,0.346153,0.269453,-0.008776,0.298092,0.529126,-0.258513,0.210729,0.517890,-0.288748,0.260281,,,,,,,,,,,,
441,7.350000,0.204457,0.201406,0.052072,0.521618,-0.212639,0.337414,0.271932,-0.010261,0.296310,0.533370,-0.256698,0.201279,0.522534,-0.287697,0.250497,,,,,,,,,,,,
442,7.366667,0.204766,0.201346,0.051839,0.526707,-0.212882,0.327087,0.275049,-0.012087,0.293814,0.538028,-0.255176,0.190366,0.527655,-0.286755,0.239149,,,,,,,,,,,,
443,7.383333,0.205168,0.201236,0.051339,0.532421,-0.213155,0.315214,0.278812,-0.014282,0.290626,0.542822,-0.253802,0.177937,0.533091,-0.285952,0.226533,,,,,,,,,,,,
444,7.400000,0.205694,0.201111,0.050514,0.538468,-0.213437,0.302007,0.283029,-0.016682,0.286686,0.547742,-0.252375,0.164116,0.538688,-0.285040,0.212360,,,,,,,,,,,,
445,7.416667,0.206355,0.200964,0.049429,0.544592,-0.213655,0.287533,0.287651,-0.019231,0.282111,0.552983,-0.250993,0.149092,0.544499,-0.284064,0.197112,,,,,,,,,,,,
446,7.433333,0.207112,0.200842,0.048194,0.550635,-0.213760,0.271975,0.292640,-0.021907,0.276956,0.558288,-0.249831,0.132964,0.550384,-0.283104,0.180830,,,,,,,,,,,,
447,7.450000,0.207956,0.200745,0.046838,0.556670,-0.213651,0.255232,0.297991,-0.024705,0.271208,0.563436,-0.248678,0.115881,0.556194,-0.282153,0.163506,,,,,,,,,,,,
448,7.466667,0.208788,0.200649,0.045305,0.562759,-0.213311,0.237353,0.303623,-0.027571,0.264902,0.567785,-0.247135,0.097661,0.561567,-0.281005,0.145116,,,,,,,,,,,,
449,7.483333,0.209661,0.200532,0.043637,0.568691,-0.212927,0.218458,0.309535,-0.030426,0.258035,0.571283,-0.245015,0.078331,0.566317,-0.279467,0.125494,,,,,,,,,,,,
450,7.500000,0.210591,0.200436,0.041897,0.574612,-0.212399,0.199537,0.315576,-0.033308,0.250653,0.574446,-0.242296,0.058208,0.570654,-0.277535,0.104817,,,,,,,,,,,,
451,7.516667,0.211467,0.200382,0.040138,0.579436,-0.211805,0.179366,0.321635,-0.036391,0.242851,0.577448,-0.239375,0.037643,0.574827,-0.275382,0.083701,,,,,,,,,,,,
452,7.533333,0.212263,0.200434,0.038535,0.583771,-0.210896,0.158909,0.327696,-0.039660,0.234803,0.580535,-0.236355,0.016889,0.578767,-0.273063,0.062351,,,,,,,,,,,,
453,7.550000,0.212935,0.200479,0.036921,0.587331,-0.210020,0.137447,0.333822,-0.042954,0.226386,0.582987,-0.233128,-0.004165,0.582111,-0.270451,0.040817,,,,,,,,,,,,
454,7.566667,0.213510,0.200569,0.035345,0.590876,-0.208875,0.116347,0.339781,-0.046338,0.217457,0.584679,-0.229566,-0.025568,0.584933,-0.267539,0.018715,,,,,,,,,,,,
455,7.583333,0.214030,0.200644,0.033764,0.594186,-0.207493,0.095501,0.344085,-0.050476,0.203691,0.585720,-0.225973,-0.047107,0.587026,-0.264621,-0.003562,,,,,,,,,,,,
456,7.600000,0.214558,0.200667,0.032169,0.596703,-0.206251,0.073837,0.349493,-0.053998,0.192662,0.586320,-0.222015,-0.069880,0.588529,-0.261762,-0.026061,,,,,,,,,,,,
457,7.616667,0.215090,0.200673,0.030537,0.598687,-0.205136,0.052048,0.354732,-0.057524,0.181000,0.586339,-0.218583,-0.091414,0.589444,-0.258903,-0.048615,,,,,,,,,,,,
458,7.633333,0.215595,0.200742,0.028844,0.600106,-0.204126,0.030268,0.359724,-0.060893,0.168705,0.585959,-0.215034,-0.113025,0.589868,-0.255899,-0.071266,,,,,,,,,,,,
459,7.650000,0.216145,0.200824,0.026943,0.601040,-0.203097,0.008403,0.364558,-0.064005,0.155981,0.585056,-0.211641,-0.134708,0.589501,-0.253189,-0.093744,,,,,,,,,,,,
460,7.666667,0.216803,0.200841,0.024788,0.601520,-0.201978,-0.013494,0.369358,-0.066481,0.142530,0.583656,-0.208707,-0.156463,0.588692,-0.250697,-0.116108,,,,,,,,,,,,
461,7.683333,0.217486,0.200883,0.022427,0.601649,-0.200614,-0.035392,0.374103,-0.068677,0.128669,0.581877,-0.206289,-0.178169,0.587553,-0.248498,-0.138127,,,,,,,,,,,,
462,7.700000,0.218125,0.201044,0.020145,0.601448,-0.199227,-0.057197,0.378588,-0.070553,0.114206,0.579845,-0.204065,-0.199722,0.586162,-0.246474,-0.159978,,,,,,,,,,,,
463,7.716667,0.218688,0.201292,0.017821,0.600969,-0.197970,-0.078871,0.382603,-0.072092,0.099133,0.577479,-0.201703,-0.221164,0.584381,-0.244335,-0.181779,,,,,,,,,,,,
464,7.733333,0.219179,0.201593,0.015372,0.600205,-0.196816,-0.100364,0.386019,-0.073339,0.083523,0.575057,-0.199155,-0.243035,0.582312,-0.242122,-0.203549,,,,,,,,,,,,
465,7.750000,0.219694,0.201842,0.012595,0.599075,-0.195674,-0.121490,0.388815,-0.074459,0.067440,0.572402,-0.196424,-0.262623,0.580283,-0.239924,-0.224905,,,,,,,,,,,,
466,7.766667,0.220337,0.201945,0.009461,0.597706,-0.194338,-0.142293,0.391456,-0.074884,0.052259,0.570356,-0.194218,-0.283364,0.578222,-0.238024,-0.246190,,,,,,,,,,,,
467,7.783333,0.221045,0.201936,0.006074,0.596158,-0.192834,-0.162818,0.393324,-0.075487,0.035281,0.568171,-0.192388,-0.303809,0.576083,-0.236473,-0.265866,,,,,,,,,,,,
468,7.800000,0.221828,0.201788,0.002686,0.594329,-0.191263,-0.183047,0.394917,-0.075717,0.018194,0.566002,-0.190823,-0.324067,0.574063,-0.234914,-0.286070,,,,,,,,,,,,
469,7.816667,0.222754,0.201511,-0.000762,0.592281,-0.189775,-0.203052,0.396162,-0.075558,0.001163,0.563611,-0.189172,-0.344030,0.571684,-0.233179,-0.306043,,,,,,,,,,,,
470,7.833333,0.223732,0.201128,-0.004457,0.589930,-0.188321,-0.222780,0.397093,-0.075144,-0.015608,0.560844,-0.187200,-0.363736,0.568825,-0.231365,-0.325796,,,,,,,,,,,,
471,7.850000,0.224777,0.200633,-0.008322,0.587342,-0.186647,-0.242075,0.397662,-0.074461,-0.032137,0.557826,-0.185386,-0.383247,0.565902,-0.229315,-0.345118,,,,,,,,,,,,
472,7.866667,0.225887,0.200029,-0.012246,0.584772,-0.184770,-0.260963,0.397908,-0.073577,-0.048454,0.555054,-0.183785,-0.402398,0.562918,-0.227270,-0.364013,,,,,,,,,,,,
473,7.883333,0.227230,0.199107,-0.016532,0.582236,-0.183072,-0.279113,0.397764,-0.072569,-0.064593,0.552444,-0.181868,-0.420660,0.559181,-0.225336,-0.381995,,,,,,,,,,,,
474,7.900000,0.228057,0.198276,-0.020421,0.579955,-0.181597,-0.296270,0.397232,-0.071388,-0.080577,0.550471,-0.180532,-0.439054,0.556949,-0.223604,-0.399303,,,,,,,,,,,,
475,7.916667,0.228922,0.197138,-0.024294,0.578071,-0.180529,-0.312367,0.396440,-0.069967,-0.096312,0.549094,-0.179470,-0.455564,0.555240,-0.222283,-0.415491,,,,,,,,,,,,
476,7.933333,0.229798,0.195848,-0.028214,0.576335,-0.180078,-0.326911,0.395413,-0.068236,-0.111555,0.548204,-0.178889,-0.470771,0.553800,-0.221529,-0.430377,,,,,,,,,,,,
477,7.950000,0.230637,0.194607,-0.032086,0.574616,-0.180070,-0.340472,0.394187,-0.066252,-0.125821,0.548457,-0.179282,-0.483529,0.553503,-0.221236,-0.444377,,,,,,,,,,,,
478,7.966667,0.231513,0.193454,-0.035854,0.572588,-0.180527,-0.352327,0.392877,-0.064404,-0.138648,0.547954,-0.179359,-0.495854,0.551755,-0.221208,-0.456539,,,,,,,,,,,,
479,7.983333,0.232415,0.192485,-0.039475,0.570530,-0.180902,-0.362927,0.391722,-0.062895,-0.149773,0.546715,-0.179562,-0.506794,0.549776,-0.221273,-0.467359,,,,,,,,,,,,
480,8.000000,0.233309,0.191813,-0.042917,0.568591,-0.180853,-0.372582,0.390975,-0.061467,-0.159084,0.544535,-0.179553,-0.516332,0.546290,-0.221022,-0.476451,,,,,,,,,,,,
481,8.016667,0.234078,0.191498,-0.046068,0.566675,-0.180695,-0.380683,0.390432,-0.060374,-0.166367,0.542127,-0.178766,-0.524351,0.543621,-0.220372,-0.484566,,,,,,,,,,,,
482,8.033333,0.234544,0.191420,-0.048754,0.565012,-0.180248,-0.387152,0.390126,-0.059646,-0.171671,0.539897,-0.177386,-0.530721,0.541291,-0.219163,-0.491169,,,,,,,,,,,,
483,8.050000,0.234938,0.191528,-0.050895,0.563923,-0.179313,-0.391844,0.390222,-0.059170,-0.174985,0.538034,-0.175956,-0.535295,0.539521,-0.217882,-0.495839,,,,,,,,,,,,
484,8.066667,0.235223,0.191811,-0.052267,0.563546,-0.178018,-0.394723,0.390678,-0.058760,-0.176625,0.536712,-0.174652,-0.538007,0.538654,-0.216543,-0.498640,,,,,,,,,,,,
485,8.083333,0.235263,0.192127,-0.052956,0.563830,-0.176771,-0.395820,0.391390,-0.058474,-0.176579,0.535962,-0.173335,-0.538827,0.538345,-0.215303,-0.499548,,,,,,,,,,,,
486,8.100000,0.235051,0.192478,-0.052907,0.564636,-0.175852,-0.394922,0.392100,-0.058438,-0.174882,0.535774,-0.172221,-0.537730,0.538558,-0.214266,-0.498602,,,,,,,,,,,,
487,8.116667,0.234546,0.192920,-0.052256,0.565820,-0.175216,-0.392245,0.392982,-0.058616,-0.171533,0.536430,-0.171410,-0.534812,0.539358,-0.213552,-0.495760,,,,,,,,,,,,
488,8.133333,0.233936,0.193419,-0.051059,0.567476,-0.174646,-0.387788,0.394007,-0.059191,-0.166718,0.537692,-0.171044,-0.530215,0.540978,-0.213261,-0.491225,,,,,,,,,,,,
489,8.150000,0.233360,0.193866,-0.049501,0.569820,-0.174219,-0.381948,0.395412,-0.059822,-0.160730,0.539335,-0.170983,-0.524159,0.543206,-0.213284,-0.485280,,,,,,,,,,,,
490,8.166667,0.232743,0.194172,-0.047683,0.572713,-0.174065,-0.374735,0.396991,-0.060537,-0.153715,0.541700,-0.171300,-0.516705,0.546013,-0.213647,-0.477801,,,,,,,,,,,,
491,8.183333,0.231967,0.194557,-0.045705,0.576142,-0.174166,-0.366100,0.398657,-0.061304,-0.145714,0.544899,-0.171686,-0.507857,0.549558,-0.214043,-0.469015,,,,,,,,,,,,
492,8.200000,0.231117,0.195022,-0.043542,0.579840,-0.174605,-0.356020,0.400176,-0.062317,-0.136764,0.548950,-0.171921,-0.497796,0.553656,-0.214378,-0.459055,,,,,,,,,,,,
493,8.216667,0.230166,0.195468,-0.041285,0.583735,-0.175151,-0.344702,0.401623,-0.063451,-0.126936,0.553124,-0.172259,-0.486228,0.559336,-0.214916,-0.448283,,,,,,,,,,,,
494,8.233333,0.229203,0.195894,-0.038862,0.587817,-0.175576,-0.332321,0.403000,-0.064464,-0.116279,0.557868,-0.173266,-0.473912,0.564156,-0.215872,-0.435832,,,,,,,,,,,,
495,8.250000,0.228202,0.196446,-0.036242,0.592069,-0.175973,-0.319131,0.404385,-0.065042,-0.105055,0.562081,-0.174839,-0.460718,0.568970,-0.217238,-0.422391,,,,,,,,,,,,
496,8.266667,0.226988,0.197263,-0.033640,0.596294,-0.176539,-0.305232,0.405727,-0.065201,-0.093327,0.565298,-0.175287,-0.446888,0.572405,-0.218765,-0.407801,,,,,,,,,,,,
497,8.283333,0.225609,0.198264,-0.031347,0.600272,-0.177393,-0.290539,0.406813,-0.065395,-0.080900,0.569437,-0.176422,-0.432119,0.576625,-0.219996,-0.393026,,,,,,,,,,,,
498,8.300000,0.224391,0.199589,-0.029275,0.603884,-0.178244,-0.274829,0.407523,-0.065895,-0.067677,0.574041,-0.177272,-0.416711,0.581941,-0.220701,-0.377903,,,,,,,,,,,,
499,8.316667,0.223506,0.200859,-0.027311,0.607236,-0.178943,-0.258321,0.407859,-0.066564,-0.053702,0.578453,-0.177683,-0.400309,0.585923,-0.221406,-0.361624,,,,,,,,,,,,
500,8.333333,0.222976,0.201935,-0.025125,0.610349,-0.179681,-0.241298,0.407950,-0.066863,-0.039232,0.582407,-0.178368,-0.383233,0.589691,-0.222279,-0.344718,,,,,,,,,,,,
501,8.350000,0.222265,0.203035,-0.023093,0.613254,-0.180424,-0.223758,0.407929,-0.066473,-0.024383,0.585611,-0.179596,-0.365672,0.592872,-0.223465,-0.327056,,,,,,,,,,,,
502,8.366667,0.221450,0.204278,-0.021147,0.615890,-0.181060,-0.205728,0.407684,-0.065462,-0.009186,0.587877,-0.181285,-0.347501,0.595303,-0.225053,-0.308700,,,,,,,,,,,,
